Vehicle Type/Size, Vehicle Color, Vehicle Movement Direction, Vehicle Speed (km/h), left, right, top, bottom
bench,green,down,84.08184349536896,240.79888701438904,296.2899076938629,396.4276599884033,359.613676071167
person,yellow,down,n.a.,294.28858280181885,359.1630005836487,1810.1859283447266,1772.5003051757812
car,yellow,down,71.53561234474182,191.05515360832214,219.2421019077301,694.9796104431152,639.2703437805176
car,green,down,63.76783847808838,184.33897197246552,208.76631081104279,795.703125,754.5898818969727
car,green,down,22.54303514957428,207.0128220319748,234.4653707742691,597.6807403564453,544.3638610839844
person,white,down,22.967147827148438,230.38400888442993,274.9502205848694,592.9266929626465,551.5258598327637
car,green,up,154.06472325325012,139.38805103302002,168.2476007938385,1184.0867614746094,1148.6778259277344
car,red,up,125.70660710334778,139.87786531448364,167.6597785949707,1190.6597900390625,1159.2748260498047
car,black,down,67.91944742202759,239.61479365825653,280.6080937385559,717.8929710388184,644.8530006408691
person,black,down,51.001416742801666,249.42261815071106,295.88242650032043,588.5480690002441,563.5080528259277
car,green,up,76.6085422039032,191.81990504264832,217.54178524017334,702.1705055236816,650.6466865539551
bench,green,down,68.73364806175232,245.35487115383148,287.2351670265198,1134.7907638549805,1106.1306381225586
person,blue,down,7.894917726516724,232.37783432006836,288.58487606048584,466.1704730987549,438.4694194793701
car,red,up,7.435929179191589,236.96803271770477,278.4618651866913,726.7267227172852,653.1200408935547
car,black,down,80.69986402988434,239.65079426765442,286.8385326862335,728.5209274291992,652.9280090332031
car,green,up,163.83715689182281,134.79333847761154,156.92659199237823,898.1429100036621,849.9521827697754
person,green,down,52.457208037376404,237.16691315174103,290.98557114601135,473.3356475830078,437.03853607177734
person,black,down,n.a.,336.38296723365784,402.52662777900696,218.11760902404785,172.16116905212402
car,white,down,n.a.,235.66525161266327,373.2441473007202,1183.8130187988281,1069.0260314941406
car,yellow,down,69.99362915754318,243.44329833984375,288.4623098373413,1396.75048828125,1328.9339447021484
person,black,down,n.a.,366.46042227745056,414.74037766456604,178.6135768890381,159.6463108062744
car,black,up,56.877955198287964,182.50572502613068,216.54846131801605,1136.0527038574219,1084.1503143310547
person,green,down,n.a.,363.43427896499634,481.25099658966064,37.82124996185303,0.0
car,green,up,66.14820599555969,139.37075078487396,174.7630351781845,1187.9049682617188,1145.4776000976562
car,green,up,38.785643577575684,149.2618578672409,180.0590032339096,1313.942527770996,1269.9738693237305
person,black,down,50.42985945940018,239.8299604654312,299.00216817855835,1513.5162734985352,1479.6245956420898
person,black,down,n.a.,537.1209168434143,642.3807120323181,1843.1203079223633,1744.2035293579102
car,black,up,173.30254912376404,132.19291806221008,158.08570861816406,1106.4573669433594,1063.8084411621094
car,black,down,80.17688065767288,241.18135929107666,289.4751226902008,1388.1025314331055,1341.8159866333008
person,green,down,n.a.,368.71614933013916,413.9252543449402,163.05241584777832,132.77063369750977
motorcycle,black,down,n.a.,260.1874762773514,325.7454550266266,1110.8514404296875,1054.3597412109375
person,black,down,48.68826985359192,247.08159685134888,296.5183353424072,1413.6155319213867,1387.1107864379883
person,white,down,89.94641304016113,246.44845604896545,304.6609103679657,1406.480369567871,1375.2858352661133
person,green,down,n.a.,335.5655586719513,426.21435284614563,780.2779769897461,731.9796752929688
person,black,down,77.07097291946411,234.85751509666443,282.44922637939453,1801.3311767578125,1774.2267608642578
car,black,down,33.287261724472046,173.13518643379211,203.11318516731262,1302.5730514526367,1265.8441543579102
person,black,down,63.780840039253235,231.27325773239136,306.7724096775055,1430.4620361328125,1385.6089782714844
car,black,up,57.16552376747131,123.19577515125275,158.66749584674835,590.2814483642578,515.0926208496094
person,green,down,59.47637915611267,245.44309437274933,296.0117840766907,1124.2998504638672,1089.722900390625
car,black,down,12.575224041938782,143.40629518032074,170.7630890607834,1196.9993591308594,1158.819808959961
motorcycle,blue,down,n.a.,279.0106773376465,344.25987482070923,872.7040100097656,814.4268035888672
motorcycle,black,down,n.a.,275.73083996772766,353.4054458141327,1434.0439224243164,1382.8371047973633
car,green,up,144.10021662712097,134.31584358215332,156.73851013183594,1129.1146087646484,1094.9537658691406
car,black,up,19.842427968978882,151.87738180160522,182.64166474342346,1310.090560913086,1265.8802032470703
person,black,down,12.572627663612366,233.24701488018036,297.1553385257721,1784.472885131836,1753.3808898925781
car,black,down,48.26862037181854,168.09983253479004,198.10850501060486,1302.0381546020508,1258.4698104858398
person,green,down,n.a.,335.9235692024231,403.4955382347107,264.72887992858887,212.5404167175293
person,green,down,n.a.,336.4487886428833,398.24714183807373,298.5476303100586,256.30502700805664
person,green,down,n.a.,289.6311950683594,336.08842849731445,555.7602310180664,521.9976425170898
person,green,down,69.88988220691681,225.3525012731552,278.49141240119934,1304.5726776123047,1270.048828125
car,blue,up,2.9841041564941406,132.34535336494446,154.92196798324585,1118.9014434814453,1088.7144470214844
car,black,down,13.41711938381195,142.61228621006012,170.721954703331,1198.2147216796875,1158.6158752441406
car,black,up,76.40846371650696,124.61796015501022,158.8908863067627,577.9780769348145,516.104907989502
car,black,up,139.75407600402832,118.96313667297363,155.23420929908752,588.9424324035645,509.8649024963379
car,green,up,132.11155772209167,145.66747784614563,171.91821455955505,1193.0809020996094,1155.8134460449219
car,black,down,23.483710885047913,229.34937357902527,269.4902300834656,803.1362342834473,735.948314666748
car,green,up,38.27224910259247,166.76901698112488,197.47237086296082,1310.4265594482422,1266.4151000976562
car,white,up,168.08841168880463,134.60573136806488,158.52297842502594,799.4914054870605,769.8494911193848
car,green,up,79.6226817369461,137.34652519226074,163.59777688980103,805.7275772094727,771.1295700073242
car,green,down,9.727803468704224,177.8220409154892,210.0805824995041,1383.9191436767578,1325.4361724853516
car,white,down,n.a.,483.66302132606506,633.036904335022,338.06674003601074,142.66871452331543
car,black,down,7.610596143282376,174.02392029762268,217.3759925365448,1302.0552062988281,1232.0201110839844
person,green,down,n.a.,342.66722202301025,426.1338543891907,1226.2923431396484,1177.6238250732422
person,green,down,n.a.,266.0556721687317,331.4384436607361,1718.4508895874023,1690.2167129516602
car,green,down,69.60988640785217,199.13538336753845,227.36172795295715,891.976203918457,840.2914810180664
car,black,up,155.20740509033203,128.12258809804916,158.75241994857788,589.7994232177734,518.1266784667969
car,white,down,37.7689254283905,180.8835732936859,213.34344148635864,1297.1320724487305,1246.6217422485352
truck,white,down,n.a.,509.9695372581482,1054.59242105484,624.7388076782227,285.4968452453613
car,black,down,71.07046723365784,261.7153376340866,315.8358407020569,1180.030517578125,1091.4083862304688
car,black,up,141.7229962348938,130.48754811286926,161.41121864318848,601.8656730651855,540.4855155944824
car,green,down,47.206642627716064,168.1222665309906,198.70617628097534,1302.183952331543,1262.4509811401367
person,black,down,68.24388653039932,260.02710700035095,317.0034062862396,903.4265899658203,865.4775238037109
person,yellow,down,51.50651067495346,259.3058878183365,294.20116424560547,794.9681282043457,760.7497215270996
person,black,down,46.110361218452454,177.79986441135406,239.02468621730804,1618.9978408813477,1589.589958190918
person,black,down,57.81571984291077,253.60282480716705,294.23840403556824,404.1709613800049,378.1817150115967
car,green,up,47.046886682510376,151.53325974941254,173.1197851896286,795.8769035339355,757.3947715759277
person,green,down,n.a.,296.5979325771332,353.8323676586151,477.08518981933594,449.09528732299805
car,black,up,138.62919509410858,152.1041840314865,182.93918073177338,1311.2380599975586,1262.0849990844727
person,black,down,22.377643883228302,220.22153735160828,272.40999698638916,367.0935916900635,334.83487129211426
person,black,down,60.74137598276138,220.85034906864166,276.6872298717499,317.24541664123535,284.06201362609863
person,green,down,65.42097330093384,267.5241494178772,313.4527516365051,582.4258804321289,549.4465255737305
car,black,down,26.053004264831543,162.0440697669983,196.70098900794983,1314.532470703125,1257.6258087158203
car,green,up,152.37473666667938,147.63653576374054,173.91733467578888,1196.6954040527344,1160.4899597167969
person,green,down,n.a.,373.063645362854,466.7250323295593,1685.0982284545898,1640.5511856079102
car,black,down,5.85347592830658,182.7670955657959,206.68511509895325,902.2980308532715,864.0287590026855
car,green,up,80.71272790431976,193.5191434621811,227.91583478450775,904.3076133728027,860.8883857727051
car,green,down,77.53036469221115,234.4614440202713,276.3003480434418,882.0327758789062,826.9475555419922
person,blue,down,42.14614391326904,236.53235614299774,286.52461767196655,409.8984432220459,379.79138374328613
car,red,up,142.41162657737732,143.58427047729492,170.22639513015747,1190.6413650512695,1153.8550186157227
person,black,down,56.06558382511139,243.22272419929504,290.58993458747864,408.389310836792,370.8643627166748
person,green,down,n.a.,332.1275246143341,399.157794713974,284.56987380981445,239.13106441497803
truck,white,down,n.a.,246.60314440727234,350.3626620769501,801.1124610900879,560.6778144836426
car,white,down,9.509530663490295,141.51594936847687,166.866654753685,700.5346870422363,642.4883079528809
car,black,down,33.98141920566559,166.43104255199432,200.3365033864975,1310.2123260498047,1266.7977905273438
person,red,down,73.91422927379608,183.85636746883392,243.28254282474518,1623.775291442871,1592.8535842895508
person,black,down,n.a.,323.1164288520813,378.66461277008057,456.80359840393066,401.32533073425293
car,black,down,53.44789355993271,214.1910570859909,263.05690348148346,486.36560440063477,383.5521125793457
car,white,up,18.603424429893494,131.61692440509796,154.84937131404877,1121.7536544799805,1092.9209518432617
car,green,up,135.19937932491302,140.93491852283478,160.80358564853668,807.1879577636719,773.8649368286133
car,black,up,7.839744687080383,183.2519692182541,218.80798637866974,696.679573059082,635.0486755371094
car,black,down,0.6096178293228149,228.9801460504532,274.79154109954834,793.9298629760742,745.3683471679688
car,green,up,27.679485082626343,139.5501583814621,172.92109787464142,1185.1308059692383,1148.6561965942383
car,green,up,90.7888787984848,137.3612666130066,164.01398062705994,808.1633949279785,757.7218437194824
car,white,up,138.23137879371643,137.64254450798035,164.04204726219177,820.2369689941406,769.1471099853516
car,white,down,51.144758462905884,179.1948276758194,208.5978788137436,1419.5402526855469,1362.1273040771484
car,white,up,117.32223272323608,140.48668920993805,165.75287282466888,806.9557571411133,746.0489273071289
car,black,down,33.54989916086197,232.83777952194214,277.8306233882904,796.7328643798828,740.0922775268555
car,white,up,140.1849764585495,137.39276111125946,164.47065889835358,815.2309799194336,761.1560440063477
car,white,up,96.85096979141235,140.0195825099945,164.9211573600769,814.6698760986328,763.0876922607422
person,black,down,n.a.,338.9140498638153,405.41279196739197,263.41795921325684,217.34632015228271
car,black,down,27.10788130760193,233.3768230676651,270.1737427711487,397.2213077545166,338.3169651031494
car,green,down,4.4096338748931885,245.2677422761917,286.0590398311615,798.7188148498535,739.6772575378418
car,red,down,n.a.,375.1754343509674,435.6089508533478,703.5885429382324,602.1566963195801
car,orange,down,n.a.,459.4123864173889,596.1178851127625,353.83069038391113,178.32942008972168
truck,white,down,n.a.,304.80385065078735,609.465823173523,1920.0,1637.1855926513672
car,green,down,67.86737233400345,252.2417539358139,283.88773798942566,1231.7548370361328,1173.4039306640625
car,green,up,62.59075462818146,144.4355070590973,171.2090814113617,1199.3841934204102,1165.2746200561523
car,black,up,8.268579840660095,248.90098750591278,278.9994764328003,1191.6839218139648,1149.232292175293
person,green,down,n.a.,339.9678039550781,404.0278387069702,257.8213405609131,216.13939762115479
car,green,down,19.911487698554993,155.28350293636322,183.6931174993515,1320.1971817016602,1276.3635635375977
person,orange,down,50.6877601146698,236.97723805904388,289.73422408103943,1728.2510375976562,1704.3324279785156
person,green,down,83.51436764001846,248.17642092704773,297.89517760276794,406.5808582305908,373.66381645202637
person,red,down,98.98068845272064,176.5535545349121,240.1987373828888,1620.8326721191406,1589.787368774414
person,black,down,22.860462069511414,233.9150458574295,275.92663049697876,374.95983123779297,353.01624298095703
bench,black,up,22.688924074172974,123.11991155147552,157.62767851352692,587.2142028808594,516.1001586914062
car,green,up,154.74467933177948,150.97424447536469,175.509472489357,1198.6473083496094,1162.8387451171875
person,green,down,n.a.,273.60318303108215,320.253986120224,590.1357078552246,552.1255302429199
car,black,down,n.a.,304.18899178504944,379.7172725200653,1380.9645080566406,1203.5467529296875
car,green,down,n.a.,278.63077998161316,330.8114182949066,582.6018905639648,479.8937129974365
car,black,up,12.152938842773438,129.24940556287766,162.00356304645538,587.010669708252,518.2895851135254
car,black,up,155.8349221944809,126.8907219171524,158.49162876605988,589.0559005737305,517.1884918212891
car,black,down,43.59856188297272,230.7390260696411,270.09665608406067,797.9715156555176,740.7112312316895
car,green,down,5.696670413017273,146.1818826198578,170.66255450248718,1191.1735153198242,1158.5587692260742
car,green,down,13.650006651878357,185.4893660545349,206.595379114151,795.8320426940918,752.058048248291
car,black,up,118.9193594455719,157.48047351837158,199.02089595794678,1312.1797943115234,1256.5624237060547
car,green,down,21.381096839904785,149.13830995559692,181.28184914588928,1313.118782043457,1271.2036514282227
car,black,down,0.08549094200134277,166.67791306972504,196.6588407754898,1308.1388854980469,1254.0010070800781
person,black,down,n.a.,359.97780203819275,461.1354911327362,1889.3157577514648,1839.7589492797852
car,green,up,48.32869112491608,125.60489505529404,158.40445160865784,585.4994773864746,528.0105400085449
car,green,up,32.20223128795624,143.97990703582764,173.27345967292786,1190.1021194458008,1151.8161392211914
car,green,down,29.19133722782135,238.42252492904663,275.41354537010193,732.7387619018555,653.6121368408203
car,green,down,89.05953347682953,191.94054007530212,225.11443376541138,803.0735778808594,758.1778335571289
person,green,down,n.a.,284.98944997787476,344.53107833862305,555.0524139404297,514.6016693115234
person,black,down,n.a.,271.8198895454407,343.51765394210815,419.43992614746094,373.1147575378418
car,black,up,16.740129590034485,125.2411150932312,157.2503399848938,587.3868370056152,528.3952903747559
car,green,up,6.6833531856536865,133.55620175600052,152.22753882408142,900.7093620300293,866.484203338623
car,green,up,75.24800062179565,146.0388296842575,175.6669932603836,1193.8141250610352,1153.7012100219727
car,white,up,48.78669619560242,134.7305265069008,158.13579082489014,803.2475280761719,757.2228240966797
car,black,up,13.665663599967957,142.71228969097137,169.86611545085907,1196.715202331543,1153.424949645996
car,black,up,46.203614473342896,162.4709916114807,196.38607621192932,1304.4789505004883,1253.558006286621
car,green,down,91.65750503540039,200.33278584480286,229.22683954238892,804.7820091247559,764.7381019592285
car,white,down,8.33681344985962,198.92174541950226,237.69296944141388,804.6265983581543,761.5264320373535
person,green,down,38.26158821582794,217.99575984477997,260.9840923547745,519.9555015563965,482.51604080200195
car,green,up,42.41423964500427,144.0414798259735,171.95976734161377,1192.3745727539062,1155.5298614501953
person,black,down,n.a.,373.74529123306274,440.778329372406,1701.4755249023438,1670.313720703125
car,red,down,35.8275032043457,167.30154275894165,203.8989222049713,1312.6495742797852,1258.0012893676758
person,green,down,n.a.,366.4311647415161,407.5729250907898,205.99834442138672,178.08792114257812
car,green,down,75.59874773025513,190.40537238121033,222.2915804386139,727.9274368286133,657.224235534668
car,green,up,111.46991729736328,145.65521478652954,174.62249279022217,1193.4252548217773,1160.6484603881836
person,green,down,n.a.,353.1780159473419,417.51208662986755,1712.8226852416992,1684.4376754760742
car,black,down,60.95947176218033,237.08635032176971,274.8441982269287,893.9485931396484,826.1282730102539
car,green,up,47.64482080936432,199.90044057369232,229.7622138261795,816.4187622070312,761.1570739746094
person,white,down,57.87845581769943,242.0835953950882,293.8172435760498,1394.7611618041992,1351.7792129516602
person,white,down,n.a.,273.77010226249695,349.8593294620514,1718.708152770996,1687.3945999145508
person,black,down,18.22174698114395,222.4413764476776,270.28700709342957,514.7574234008789,479.5956802368164
person,black,down,n.a.,335.1909399032593,410.7488965988159,1822.5957870483398,1789.416160583496
car,green,down,n.a.,326.5614151954651,391.2562322616577,607.5139617919922,504.1427993774414
person,black,down,n.a.,279.43705201148987,343.0695855617523,1810.3115844726562,1779.4033813476562
person,black,down,n.a.,353.50544929504395,410.5847454071045,216.7618703842163,182.28342533111572
person,black,down,n.a.,249.45515871047974,385.5836820602417,1822.7500534057617,1768.8994216918945
car,black,down,n.a.,267.69612193107605,368.31565260887146,706.885814666748,575.0811195373535
truck,black,down,n.a.,359.355411529541,516.1602258682251,552.0479965209961,363.66923332214355
car,black,up,58.444358110427856,121.55665308237076,157.40295231342316,586.5520477294922,521.9783020019531
bus,black,down,n.a.,371.18054151535034,1068.136761188507,1912.3661041259766,1479.3218994140625
car,black,down,7.893540859222412,193.2453328371048,225.9943002462387,1119.0559387207031,1059.1980743408203
person,green,down,55.25602698326111,228.3563232421875,306.3507342338562,1807.5268936157227,1774.1469955444336
person,green,down,45.25637894868851,244.59657311439514,280.36659836769104,504.8136520385742,479.1184616088867
person,green,down,n.a.,266.0303735733032,345.0103998184204,1785.9955215454102,1746.8695449829102
car,black,down,24.03374969959259,169.66219782829285,202.74963855743408,1313.7588500976562,1267.5304412841797
person,green,down,n.a.,275.41126012802124,333.2307171821594,385.8038806915283,343.25526237487793
person,green,down,40.14083504676819,241.91131711006165,288.5478615760803,880.5558586120605,840.552921295166
car,black,up,20.03621220588684,123.83768677711487,159.79700088500977,586.4411544799805,524.4114303588867
car,black,down,24.150999784469604,165.96599578857422,199.75777387619019,1312.4348831176758,1270.103645324707
car,green,up,118.48151564598083,145.82770228385925,181.79837822914124,1309.8405075073242,1271.5849685668945
car,green,down,39.89596903324127,166.08738720417023,201.1359840631485,1315.037612915039,1257.4591827392578
car,green,up,131.9730842113495,155.42208194732666,182.47387647628784,1309.724006652832,1268.3435440063477
person,black,down,39.233145117759705,236.97232961654663,303.66901874542236,1383.2389068603516,1341.7478942871094
person,red,down,73.55863362550735,237.21506416797638,295.40841579437256,1507.96142578125,1478.8252258300781
person,green,down,59.443806409835815,255.0709480047226,295.2495753765106,775.5428695678711,745.7909774780273
car,black,down,4.157136082649231,129.78918939828873,158.793683052063,588.5024070739746,531.2747383117676
car,yellow,down,n.a.,286.95218324661255,360.76112508773804,730.4072570800781,562.957649230957
car,blue,up,80.1192981004715,121.8530586361885,156.37015163898468,588.5365104675293,519.4529914855957
car,green,up,14.499199390411377,183.66085052490234,225.48203587532043,793.8592529296875,730.3194808959961
car,black,up,27.56063461303711,128.22072476148605,150.42053997516632,898.0090713500977,868.1064605712891
car,green,up,37.99636423587799,190.65552592277527,234.5465612411499,775.8852195739746,718.517017364502
car,black,down,11.111692786216736,144.61166381835938,173.68200302124023,1192.4948501586914,1153.7607192993164
car,green,up,150.8848875761032,142.35868871212006,172.5873237848282,1194.4086456298828,1158.3977508544922
car,black,down,n.a.,332.9196345806122,398.14128041267395,128.1727695465088,0.05965232849121094
car,green,down,33.72390568256378,151.94267213344574,177.04898536205292,1193.379020690918,1157.7933883666992
person,green,down,57.350997626781464,249.20881927013397,295.8200490474701,1193.1826400756836,1160.7267379760742
car,black,up,63.26571464538574,128.91470611095428,150.8547681570053,907.8634071350098,871.2165641784668
person,green,down,n.a.,369.45138573646545,442.9900252819061,69.40197944641113,25.827961564064026
car,green,up,14.974769353866577,125.71285665035248,149.20302093029022,886.856689453125,848.8277435302734
car,green,up,13.067375421524048,127.76230841875076,151.358824968338,804.4474983215332,764.5476722717285
person,green,down,43.7902906537056,236.770681142807,298.9021968841553,1202.4984741210938,1169.7566986083984
person,green,down,32.043301463127136,244.27181124687195,291.36678814888,496.7442512512207,472.0202350616455
car,black,up,77.49390721321106,203.44322562217712,231.06961369514465,882.5566864013672,834.2424774169922
person,green,down,46.03892147541046,227.41555988788605,274.01336789131165,301.0774040222168,274.1027069091797
person,green,down,80.45749604701996,246.23666882514954,286.85060262680054,495.8050346374512,469.6370029449463
car,white,up,150.7593959569931,140.65676271915436,165.64910352230072,713.8159561157227,649.8518371582031
person,red,down,n.a.,347.449107170105,397.54515409469604,303.3758068084717,264.63812828063965
car,green,up,0.012627840042114258,134.64974641799927,156.89364910125732,807.2499847412109,767.7445220947266
car,green,down,35.14713406562805,151.34107410907745,181.90708816051483,1314.9736404418945,1265.1934432983398
car,green,up,161.11623108386993,132.20127046108246,152.51214802265167,880.8669662475586,845.9464645385742
person,green,down,n.a.,344.68708634376526,401.1635935306549,216.72811031341553,186.23575687408447
car,black,down,66.68528258800507,234.96830105781555,269.5013988018036,405.38869857788086,336.3763618469238
person,green,down,n.a.,364.44619059562683,413.1058180332184,75.9513258934021,49.5751690864563
person,red,down,33.75048905611038,238.32379281520844,272.84692883491516,1103.2353973388672,1081.435775756836
car,red,up,21.768075227737427,144.39485549926758,181.73847913742065,1316.4102172851562,1269.1795349121094
car,white,up,26.261363625526428,182.6747041940689,210.32120883464813,1410.0972747802734,1363.8288116455078
car,white,up,55.14046669006348,138.6871737241745,159.9482935667038,1121.2512588500977,1088.2851791381836
person,blue,down,n.a.,273.0491888523102,343.85345578193665,366.4020252227783,329.6074390411377
car,black,up,11.431066989898682,120.00907748937607,157.15139865875244,590.0002670288086,518.0364990234375
