id,time,x,y
0,0,1201.611908503941,248.6269975560052
0,1,1279.7459475199382,277.0977059006691
0,2,1142.757957458496,244.88916640622276
0,3,1048.8965015411377,242.87337586283684
0,4,1019.1774620793083,263.4007543257692
0,5,1141.8602970930247,240.4874716126002
0,6,1309.9471136239858,270.0128204432818
0,7,1259.7458446025848,261.4446161594242
0,8,1242.1109788314157,229.56266027429828
0,9,1174.3086433410645,225.00531587004662
0,10,1233.074712753296,233.05614989250898
0,11,1229.9928200763204,205.44546817955762
0,12,1181.3453483581543,161.3274934887886
1,0,232.85267035166422,400.0924748182297
1,1,877.2724238308994,389.56630122932523
1,2,1711.7229652404785,306.16667568683624
2,0,737.5392150878906,377.33265459537506
3,0,1113.3841795079848,242.67459175165962
3,1,1167.0113690694172,235.71034759283066
3,2,1124.1063706771188,236.3168114942053
3,3,1230.3954928854237,238.41281474932381
3,4,1172.936164855957,163.2130547761917
3,5,1268.5050678253174,208.18723529577255
4,0,1267.736291885376,195.74167013168335
5,0,1100.805051703202,277.8151493009768
5,1,1208.3439234683387,257.1040375922856
5,2,1287.5814565022786,191.300311088562
5,3,1182.7912616729736,237.94949389994144
5,4,1164.1203260421753,221.2519677914679
5,5,1207.0102344859731,248.58934054320508
5,6,1213.8270107068513,236.11219007717935
5,7,1288.291049003601,266.2177453190088
5,8,1263.881185054779,236.62133172154427
5,9,1186.6662199600883,223.00995741201484
5,10,1271.6633115495954,236.98907349790846
6,0,1208.795223236084,246.9977080821991
6,1,1147.1034785679408,254.38270562461443
6,2,965.3844680786133,239.7866985797882
6,3,1242.564468383789,269.44704182446003
6,4,1145.3447723388672,199.37663733959198
7,0,698.9880752563477,422.2793912887573
8,0,1281.9141483306885,347.8563469648361
8,1,1227.8305435180664,213.11722080815923
8,2,1180.7417106628418,192.4298232793808
9,0,680.1204586029053,433.8071984052658
9,1,278.23752880096436,316.08023419976234
9,2,293.7928855419159,323.87077398598194
9,3,321.6913175582886,306.8629724532366
10,0,1147.0977973937988,263.2160295546055
10,1,1281.4480590820312,193.81255567073822
11,0,1263.4438705444336,326.65564119815826
11,1,773.7444877624512,209.6239686012268
11,2,1058.3090858459473,251.85107731819153
11,3,1155.6693404061455,254.90023708769255
11,4,1225.4221239956942,218.3854594555768
11,5,1215.9772109985352,207.60715395212173
11,6,1221.1138343811035,211.70579999685287
11,7,1244.6594696044922,256.07732462882996
11,8,1265.1987075805664,262.3013252019882
12,0,1144.3572235107422,290.37138015031815
13,0,1782.520866394043,357.3182952404022
13,1,368.3903503417969,265.70674628019333
14,0,1473.3897399902344,319.698543548584
15,0,1476.126937866211,316.4305508136749
16,0,1246.9721603393555,250.7539165019989
16,1,1222.3422813415527,245.9321764111519
16,2,1106.385841369629,204.84411925077438
17,1,1444.0858268737793,305.3633326292038
17,2,1105.0443649291992,206.393481194973
18,1,191.1513090133667,371.4549958705902
18,2,1702.8435134887695,300.62066942453384
19,1,1101.544418334961,243.6236071586609
19,2,1181.5077209472656,167.55005478858948
19,3,1179.2789840698242,166.69608235359192
20,2,1704.938621520996,306.3039028644562
21,2,1178.7020874023438,260.73116675019264
22,3,953.8895416259766,258.9294907450676
23,3,375.0515556335449,254.46432083845139
23,4,375.54283618927,259.9300043284893
23,5,371.6802978515625,262.7107295393944
23,6,366.4550729898306,263.01309207311044
23,7,362.1789264678955,260.0070494413376
24,3,1266.3587951660156,289.6522530913353
25,3,1263.02490234375,263.96873116493225
25,4,1255.6187438964844,263.0787232518196
25,5,1187.7338218688965,229.6115407347679
25,6,1250.0147755940754,293.2985731959343
26,4,1265.183738708496,207.06788671016693
26,5,1290.1049423217773,195.8877244591713
27,4,1194.1100406646729,255.84211461246014
27,5,1199.7595596313477,249.3081347644329
28,4,380.8764839172363,258.92056703567505
29,5,1157.7217483520508,207.01723158359528
30,5,1356.0445404052734,257.848225235939
31,5,1265.1912689208984,256.1715254187584
32,5,362.8822926112584,265.589750622
32,6,365.7988929748535,265.4319754242897
33,5,1183.0728149414062,211.05527848005295
33,6,1182.2345352172852,211.1807656288147
34,6,1390.8892822265625,268.76276671886444
35,6,475.58027744293213,310.54856300354004
35,7,479.25464630126953,309.9203145503998
36,6,1292.958984375,195.6112504005432
36,7,1291.5994491577148,193.84130787849426
36,8,1290.7182312011719,193.95397514104843
37,7,490.01824855804443,308.2594156265259
38,7,1358.3084106445312,265.365030169487
39,7,1261.182460784912,295.2170307934284
39,8,1190.4152154922485,256.11592976376414
39,9,1177.0066452026367,246.96678757667542
40,7,506.9227409362793,305.9437358379364
40,8,111.47964271903038,347.08648431301117
40,9,232.53432323890073,297.89053383682455
40,10,272.2176550115858,303.2759645794119
40,11,485.43979942798615,314.95799392461777
41,8,1369.5412063598633,315.3741681575775
42,8,1380.4986190795898,347.96698808670044
43,8,549.8866367340088,301.5648418664932
44,8,296.7623805999756,253.32719564437866
44,9,296.8510055541992,257.31953233480453
44,10,301.10809326171875,252.64438569545746
45,8,1323.7884521484375,310.5928999185562
45,9,1174.8582744598389,161.27275228500366
45,10,1291.5198262532551,236.07931315898895
45,11,1217.274284362793,193.5836559534073
46,8,1300.5908203125,318.3760643005371
46,9,1174.9430361661043,217.79431326822802
46,10,1155.8263778686523,205.01388124057226
47,9,360.5095117742365,256.2972393361005
47,10,327.0278352499008,284.3850054591894
47,11,759.9523544311523,293.7420880794525
48,9,1790.492820739746,263.81359219551086
49,9,1278.5020065307617,306.3921582698822
50,10,1252.6069670457107,265.31115552553763
50,11,1204.7456196376256,210.22825075047356
50,12,1203.3566207885742,212.71727389097214
51,10,1710.2851867675781,257.0465961098671
52,10,1211.3915797642298,254.49170695883888
52,11,1163.1707382202148,256.35438434779644
52,12,1150.9754053751628,250.13315498828888
53,10,1190.2458572387695,265.3441572189331
53,11,1176.781940460205,263.6332994699478
53,12,1088.0228233337402,151.8609184026718
54,11,1289.664659500122,191.26040294766426
55,11,363.8974070549011,246.0565470904112
55,12,368.6476707458496,246.05247348546982
55,13,454.85210785498987,286.3837144237298
55,14,472.01964139938354,280.26904106140137
55,15,282.6668643951416,246.86210095882416
56,12,1158.4431838989258,205.9876173734665
56,13,1156.9500350952148,205.66349387168884
57,12,282.8640031814575,247.64146104454994
57,13,392.3581314086914,271.71402275562286
58,13,1107.6772014911357,205.91410338878632
58,14,1104.7145357998934,200.17225417223844
58,15,1102.302131652832,194.28907692432404
59,13,363.38358879089355,254.6037608385086
60,13,1272.6244354248047,180.756613612175
61,14,1691.4405632019043,266.85521721839905
61,15,1511.973180770874,257.171206176281
61,16,792.7121686935425,254.37251514622145
61,17,1375.7033521478827,275.0164468857375
61,18,1797.4657201766968,302.34280737116933
61,19,1796.405439376831,283.36718156933784
62,14,675.5916595458984,304.81398940086365
62,15,354.331259727478,252.66567841172218
63,14,1696.1772537231445,265.4182666540146
64,15,1712.5116348266602,268.62821102142334
64,16,1714.6770858764648,263.3659764379263
65,15,755.7883453369141,294.9920564889908
65,16,762.2660636901855,292.19347447156906
66,15,1087.3198127746582,161.94527328014374
66,16,1084.885597229004,161.24642372131348
67,16,1720.056495666504,262.5868356227875
68,16,292.70896911621094,253.7781125307083
69,16,1781.0826873779297,263.5523986816406
70,16,1494.2342376708984,269.81124222278595
70,17,1486.1405181884766,270.2491155266762
71,16,1789.4302368164062,310.69356322288513
71,17,1796.9121551513672,308.2135283946991
72,16,805.0281143188477,290.37595868110657
73,16,898.8562774658203,291.4530077576637
74,17,854.2523193359375,294.53447967767715
75,17,1474.1698837280273,270.9769007563591
76,17,1790.0158309936523,265.24523198604584
76,18,1785.2002716064453,262.4459579586983
76,19,1792.1697006225586,268.9789023399353
77,18,1091.714221409389,158.70831523622786
77,19,1090.381851196289,161.70970022678375
78,18,764.048023223877,297.2453963756561
79,18,884.736442565918,290.68897247314453
80,18,1107.4317169189453,272.04148238897324
81,18,286.53749227523804,248.34959842264652
81,19,292.48250643412274,249.99904453754425
81,20,293.72284412384033,248.816781565547
82,19,1092.3905181884766,157.79152393341064
83,19,1283.3545303344727,269.4688341021538
84,19,1185.8545303344727,266.97005063295364
85,19,352.72170066833496,248.95785623788834
86,19,1206.1475372314453,267.79685229063034
86,20,1186.7933177947998,268.6714877933264
87,19,1088.2353973388672,151.26532316207886
88,19,1792.1943283081055,295.0229153037071
89,19,781.8711090087891,162.43265748023987
90,19,1709.9529647827148,261.5660324692726
90,20,1703.1715393066406,261.81204199790955
91,19,873.8862991333008,146.27134501934052
92,19,293.5247993469238,246.07148230075836
92,20,295.8008623123169,245.50649777054787
92,21,290.86082696914673,246.074026376009
93,20,802.9056440080915,269.27420688526973
94,20,364.19776916503906,253.20329368114471
95,20,887.3230934143066,273.47113385796547
96,20,785.7637596130371,271.09226524829865
97,20,1101.551342010498,274.00503762066364
97,21,1095.3608131408691,273.16257387399673
97,22,1096.8624114990234,265.2447009086609
98,20,1780.978775024414,270.67469358444214
99,20,1198.0173683166504,270.8835759758949
100,20,1081.1557388305664,288.7681782245636
101,20,779.9875831604004,273.09393614530563
101,21,772.7768065712669,270.6535602157766
101,22,775.0716018676758,272.91998013854027
102,21,1347.7988589893687,297.87764180790293
102,22,1194.045170545578,268.0990457162261
102,23,956.6351199150085,234.39298197627068
102,24,644.4647626876831,234.6366834640503
102,25,739.6300670078823,192.10788692746843
102,26,1176.2825139363606,160.82834601402283
102,27,1177.2136116027832,160.77850431203842
103,21,369.5690631866455,263.40623170137405
104,21,859.5839309692383,270.38939237594604
105,21,1461.0050010681152,347.3463839292526
106,21,773.1551742553711,272.8870251774788
106,22,778.5083198547363,274.41757410764694
107,21,1348.4053802490234,324.4878959655762
108,21,1106.9577598571777,276.9792761653662
109,21,1275.85693359375,327.19404101371765
109,22,783.3714294433594,159.6471244096756
109,23,689.7578159968058,213.99149000644684
109,24,938.3870601654053,210.78398644924164
109,25,724.8241281509399,187.29123316705227
110,21,1108.1555557250977,285.88944911956787
111,22,930.9208583831787,323.519811630249
111,23,774.608645439148,308.77165853977203
112,22,1089.5881462097168,267.83456817269325
113,22,1184.1844304402669,273.3212050795555
113,23,1203.437147140503,272.50444024801254
114,22,1002.806224822998,251.53510317206383
115,22,1573.231430053711,318.99586379528046
116,22,1795.2920722961426,268.2129789143801
116,23,1790.8074617385864,265.63386999070644
116,24,1792.7571029663086,265.50497871637344
117,22,1078.4187698364258,271.35456919670105
118,22,1177.778377532959,288.54902029037476
119,22,365.0133991241455,256.7933928966522
120,22,667.6036262512207,320.75662672519684
120,23,608.8758659362793,323.86837005615234
121,23,465.7945489883423,328.62292885780334
122,23,1207.7915382385254,272.1331165730953
123,23,928.5901379585266,310.0388413667679
124,23,1284.357089996338,276.08284771442413
124,24,1288.0952453613281,273.42355012893677
125,23,283.6281394958496,259.4418275356293
126,23,654.0913009643555,304.1065742075443
127,23,393.5860347747803,253.55999261140823
128,24,1720.259017944336,253.28440636396408
129,24,869.9852657318115,268.6795203387737
129,25,877.9827117919922,269.9299219250679
130,24,1729.3272399902344,253.39112609624863
131,24,858.7581253051758,268.03929179906845
132,25,800.2989196777344,267.95509189367294
133,25,483.5929870605469,257.9238957166672
134,25,290.7358932495117,245.9689897298813
135,25,776.9767761230469,269.2027938365936
135,26,775.4127992902484,268.7369588868959
136,25,749.088249206543,193.6303961277008
137,25,769.40459387643,269.6212751524789
138,25,573.775520324707,267.87790328264236
138,26,575.6838417053223,264.7209459543228
139,26,780.6146049499512,269.6123296022415
140,26,898.8064956665039,290.2597975730896
141,26,681.78955078125,271.7897629737854
141,27,686.1775302886963,269.5573590695858
142,26,814.8433113098145,290.61947375535965
143,27,1790.2944946289062,263.0933439731598
143,28,1794.407343864441,266.2670097872615
144,27,471.0559558868408,262.3970130085945
145,27,756.1517715454102,292.7035582065582
146,27,481.05299949645996,259.8461101949215
146,28,484.55204010009766,266.87916934490204
147,27,699.9993324279785,270.7177349925041
148,27,557.6377487182617,259.4895923137665
149,27,1459.7444915771484,261.24399840831757
150,27,765.7693290710449,272.4938830733299
150,28,777.3754596710205,270.40779903531075
151,27,1785.798683166504,308.28696995973587
152,28,1717.1905517578125,316.44838213920593
153,28,1177.788963317871,161.09447121620178
154,29,776.467695236206,271.2506912648678
155,29,295.1967144012451,293.42315196990967
156,30,358.8982915878296,301.9720011949539
157,30,195.49619793891907,295.4278825968504
158,30,170.86501121520996,296.0766398906708
159,30,1062.6150512695312,267.80549973249435
159,31,1067.2606658935547,266.4999586343765
160,31,1090.749797821045,264.0329070389271
161,31,760.4472541809082,263.23355108499527
162,31,496.501407623291,246.15274250507355
163,33,280.683331489563,335.65124452114105
164,33,165.1466417312622,376.4606577157974
164,34,292.8303337097168,256.8871682882309
164,35,132.94983506202698,341.4497519284487
164,36,121.14919006824493,342.310206592083
165,34,154.58888053894043,378.6223840713501
166,34,449.4789218902588,293.6654841899872
167,34,146.23095989227295,377.66013622283936
168,36,104.47617597877979,357.5932263582945
168,37,553.2836151123047,322.08404660224915
168,38,1716.6884994506836,253.37631225585938
169,36,891.0950088500977,317.67781019210815
170,37,770.2027702331543,161.2875621020794
170,38,1612.1012592315674,355.66609740257263
171,37,867.6577949523926,138.39107394218445
171,38,1469.7545623779297,350.75616359710693
172,37,363.45065116882324,324.6019971370697
172,38,1785.9387817382812,266.9447890520096
173,39,875.1662063598633,326.55513882637024
174,39,1709.4937133789062,263.84296238422394
175,39,1795.2202033996582,263.3116275072098
176,39,1702.0917129516602,261.83386981487274
177,39,1691.8423461914062,260.38961559534073
177,40,434.90967750549316,314.52826380729675
178,40,385.9852123260498,319.91583466529846
179,41,358.7961673736572,326.7818284034729
180,41,1230.3530430793762,292.2870748490095
180,42,1142.5039863586426,295.08603036403656
181,41,1552.4021244049072,355.54403007030487
182,41,466.0488224029541,314.8444962501526
182,42,1069.0439987182617,256.27296924591064
183,41,777.8876781463623,318.19924771785736
184,41,675.2656173706055,315.363632440567
184,42,639.5787620544434,316.8617856502533
185,42,1542.2029209136963,295.97696531564
185,43,1073.2310132419361,288.6244754054967
185,44,599.7826257348061,287.75636315345764
185,45,300.34677233014787,289.126547404698
186,42,1238.4524536132812,347.36445665359497
187,42,170.44004917144775,321.1225390434265
188,42,1760.4293060302734,360.4781413078308
189,42,1155.8781051635742,340.8991527557373
190,42,1654.508399963379,357.94178009033203
191,42,753.2712936401367,345.0314497947693
192,43,645.2574062347412,345.0654709339142
193,43,544.9680233001709,350.6902241706848
194,43,460.69145679473877,349.8852074146271
195,44,1555.9574890136719,356.1569094657898
196,44,355.5156898498535,349.3378436565399
197,44,1702.291030883789,294.59274530410767
197,45,1453.2104516029358,287.6701450534165
197,46,1123.8298988342285,281.1031222343445
198,45,849.8199605941772,320.51543712615967
198,46,698.2708740234375,201.39609932899475
199,45,858.8202896118164,257.9752122759819
199,46,687.3271751403809,200.05791306495667
200,45,1625.5419387817383,331.4721268415451
200,46,1145.237876667696,316.3536747588831
200,47,463.0548968911171,306.6478946618736
201,45,780.6256484985352,327.7017831802368
202,45,641.5155029296875,327.4346995353699
203,47,691.8510246276855,202.2942155599594
204,48,1363.0662605979226,196.61620389331472
204,49,1358.8460540771484,197.00827360153198
205,49,1347.4298858642578,198.1084245443344
206,50,1266.9964599609375,179.10916328430176
207,51,1180.0728098551433,168.55178117752075
207,52,1177.529411315918,170.78618824481964
207,53,992.999930130808,181.33495773139754
207,54,817.8306374183068,192.17671105494867
207,55,864.6218427022299,177.99823433160782
207,56,813.9740937755954,177.80474637785267
207,57,853.8441666689786,257.41934976794505
207,58,973.6720456575092,160.6398740567659
207,59,790.1184225082397,173.86992495507002
207,60,824.5866943359375,180.2458922624588
207,61,930.6014156341553,185.52362859249115
207,62,679.6015214920044,208.7693953514099
208,51,1621.2210273742676,344.6466279029846
209,52,1284.8413467407227,192.745218873024
210,52,1170.0193405151367,166.0984593629837
210,53,1169.3825912475586,165.75953543186188
211,53,387.94361114501953,312.4588966369629
212,55,866.8886661529541,146.58484160900116
212,56,865.350193977356,147.5995534658432
212,57,908.4327688583961,324.74699983230005
212,58,789.9849936541389,161.91054971779093
212,59,773.4429287910461,168.69989566504955
212,60,783.9051818847656,164.82486337423325
213,55,1174.0047454833984,163.70262444019318
214,55,783.6809635162354,160.8754661679268
214,56,786.0621643066406,159.81974709033966
214,57,914.0696668624878,346.9696167111397
215,55,862.994556427002,147.9660451412201
216,56,789.8175144195557,155.85666820406914
217,56,1093.9911215645927,150.18948452813285
217,57,1092.9933700561523,150.1277779340744
218,57,930.1541090011597,613.6524550616741
218,58,857.0249135153634,151.09356675829207
219,57,1179.7867012023926,163.0557480454445
219,58,1180.2052561442058,162.32007443904877
220,58,1289.696273803711,165.54295241832733
221,59,1181.8848037719727,157.27946877479553
221,60,1047.1436805725098,168.19969761371613
221,61,1177.0945358276367,163.0122721195221
222,60,866.9075529915946,152.26932150976998
223,60,251.99512481689453,363.21444511413574
224,61,171.18966579437256,378.91998052597046
224,62,170.11515140533447,379.7189140319824
225,62,69.85924959182739,385.61351895332336
225,63,121.95231586694717,368.92791509628296
225,64,90.90194195508957,366.32903292775154
226,63,787.2346687316895,198.0666947364807
227,63,24.9588842689991,388.42758536338806
228,63,691.0169219970703,206.0820096731186
228,64,684.5432925224304,206.68642066419125
229,63,783.8342571258545,206.3045659661293
229,64,776.3565587997437,210.25956764817238
230,64,786.1505126953125,203.63534688949585
231,65,1784.8183822631836,304.38825845718384
232,66,1639.7664642333984,299.02650117874146
233,66,785.0159645080566,152.01689422130585
233,67,791.6693687438965,150.99098145961761
234,67,552.372579574585,142.28259980678558
235,68,820.415153503418,267.2137427330017
236,68,787.7006435394287,154.7850787639618
236,69,793.2310724258423,158.9796084165573
236,70,791.1079978942871,159.8567819595337
236,71,785.2531642913818,157.4379197359085
237,68,859.599552154541,146.98891505599022
238,68,161.20450973510742,381.3312327861786
239,69,166.65166854858398,376.5582311153412
240,69,292.12005615234375,302.1887692809105
241,69,790.7357311248779,161.88503623008728
241,70,784.7376179695129,160.37676841020584
242,70,692.6136481761932,152.42978878319263
242,71,698.6938095092773,149.68427896499634
243,70,287.7168273925781,258.7575128674507
243,71,204.41083431243896,372.3513901233673
243,72,197.7430021762848,375.9044748544693
244,70,469.5421886444092,312.191458940506
245,70,40.79807639122009,308.1908690929413
246,70,557.0764350891113,144.8892706632614
246,71,553.2658931187221,143.58344799705915
247,70,25.934831500053406,309.66697454452515
248,70,1176.3349342346191,159.13133561611176
249,70,373.2369804382324,324.35686469078064
250,70,361.80418968200684,326.79853320121765
251,70,239.4596815109253,361.8273997306824
251,71,241.93970799446106,360.39026141166687
251,72,238.26781749725342,364.3725049495697
252,71,262.328896522522,359.0473785996437
253,71,274.81983184814453,357.1551847457886
254,72,166.84125185012817,377.4373573064804
254,73,348.1426763534546,663.7954258918762
255,72,137.81352996826172,381.8508303165436
255,73,424.0451431274414,659.887855052948
256,72,78.93737018108368,385.47467440366745
256,73,124.0186357498169,483.2164227962494
257,73,134.40669536590576,675.432071685791
258,73,164.87755179405212,675.051691532135
259,73,769.8020267486572,153.92800837755203
259,74,764.9906158447266,156.3881653547287
259,75,770.2923488616943,153.21579337120056
259,76,770.6258583068848,150.30909553170204
259,77,770.7917518615723,152.89397576451302
260,73,471.21668100357056,658.2321810722351
261,73,556.3442873954773,649.2005825042725
261,74,591.3104438781738,645.6105637550354
262,74,635.755205154419,642.1010112762451
263,74,678.2390213012695,637.8885698318481
264,74,861.5744876861572,615.0462234020233
265,74,935.2172613143921,608.5666608810425
266,74,971.7052459716797,608.4430646896362
266,75,991.8509387969971,602.1593570709229
267,75,1062.9592323303223,597.2119125723839
268,75,1157.2329330444336,583.1939345598221
269,76,1393.5994720458984,542.1538138389587
270,76,545.6232729825107,140.68798911842433
270,77,544.0958731515067,141.14658619676317
271,77,1479.5093536376953,938.1646156311035
272,79,226.76178574562073,347.5175155699253
272,80,135.26466250419617,384.93077874183655
272,81,184.93357729911804,362.1169978380203
272,82,453.914794921875,306.20946764945984
272,83,75.97520470619202,389.2932415008545
273,79,925.8193302154541,723.1191354990005
274,79,1175.1604579045222,160.15578760550574
274,80,1176.6511631011963,160.35706624388695
275,79,548.7194967269897,141.77687734365463
276,79,770.0908899307251,154.51602771878242
276,80,768.2354736328125,155.62683641910553
277,79,163.4312868118286,378.9433157444
278,80,1174.3568229675293,162.88359850645065
278,81,1173.684310913086,163.28511714935303
279,81,371.6388702392578,270.4525423049927
280,82,361.521692276001,308.7733483314514
280,83,159.8020076751709,387.79792070388794
281,82,781.8010139465332,150.76683461666107
282,82,190.86743831634521,371.49442434310913
283,82,160.09265899658203,324.3366515636444
283,83,60.57268872857094,390.5155724287033
284,83,74.772469997406,378.3605629205704
285,83,865.8993673324585,192.6628938317299
285,84,769.0694236755371,209.62326049804688
286,83,40.26053935289383,418.6332231760025
286,84,32.6954559981823,419.30518090724945
286,85,39.50742334127426,410.1136636734009
287,84,54.17134622732798,416.7719328403473
288,84,770.427303314209,150.41344285011292
289,84,193.75152683258057,483.02451825141907
290,85,148.50942770640054,385.91896533966064
290,86,337.4654706319173,313.1164902448654
291,85,172.74208545684814,373.2137954235077
292,85,180.44175624847412,374.58423256874084
293,85,198.7784492969513,369.0322047472
294,87,364.4827079772949,308.252409696579
294,88,1018.5582739114761,379.0350077301264
294,89,678.2197862863541,434.31542387232184
295,88,294.4673023223877,431.8646557331085
296,88,1182.6530742645264,189.1627036035061
296,89,763.7239837646484,247.58550882339478
296,90,1209.5320558547974,196.0457280278206
296,91,1199.571771621704,201.8667908012867
296,92,918.0326393672398,221.68716264622552
296,93,1175.5902099609375,164.83395606279373
297,88,274.033899307251,259.7225743532181
297,89,125.64450323581696,545.5550855398178
297,90,1786.0332870483398,265.75168669223785
297,91,44.987232238054276,423.6201202869415
298,90,1388.5587120056152,205.301151573658
299,90,1377.487907409668,204.27246272563934
299,91,1373.4009170532227,205.12545347213745
