id,time,x,y
300,91,233.39576482772827,322.8926521539688
301,91,80.94128251075745,399.74222123622894
302,92,153.86587207967585,382.01300740242004
302,93,1183.727855682373,732.9777932167053
302,94,528.493725836277,484.7326111793518
302,95,972.8633823394775,554.6392446756363
303,92,188.59488010406494,373.23217391967773
303,93,671.9214498996735,496.4183534681797
303,94,1281.2306213378906,480.90277075767517
303,95,140.29417991638184,388.54612827301025
303,96,1236.4385919570923,434.10011172294617
303,97,1110.6069349050522,367.6230890750885
304,93,239.35750007629395,370.85594058036804
305,94,1095.9653663635254,153.97853314876556
305,95,755.546070098877,261.0226880013943
305,96,1011.9516861957053,394.54365480205286
305,97,1008.2161728541056,350.4403542727232
305,98,958.7683911323547,318.0597779452801
305,99,928.9604661124093,373.63492300680707
305,100,1011.649124111448,346.03212574762955
305,101,1016.7619077782882,321.3517789777957
305,102,1174.3091635270553,262.3375299031084
305,103,1154.5977115631104,185.7372222840786
305,104,1308.4001541137695,533.8453803956509
306,94,1301.47705078125,498.9042019844055
306,95,136.14011764526367,402.6918411254883
306,96,1350.3964004516602,507.7335662841797
306,97,216.40008509159088,371.2196561694145
306,98,586.9199560085932,352.96091973781586
306,99,1179.4975662231445,265.59600457549095
306,100,190.80288569132486,343.1706038117409
306,101,468.89243245124817,464.35018099844456
307,94,1288.176383972168,490.5817687511444
307,95,165.41545629501343,382.53653705120087
307,96,376.0685634613037,360.96234226226807
307,97,1143.918800354004,388.6209511756897
307,98,1184.959373474121,307.92243361473083
308,95,1398.6009979248047,430.4979908466339
309,95,1204.5394706726074,380.7042959332466
310,95,1181.6259956359863,365.550252199173
311,95,1478.382453918457,433.6950123310089
311,96,1118.0798721313477,293.0734133720398
312,96,1361.3706970214844,358.02920937538147
313,96,1385.2492904663086,367.8477895259857
313,97,1170.4331302642822,334.7783561423421
314,96,536.1009407043457,306.8366861343384
315,96,1255.0186157226562,313.47753524780273
316,97,822.7558135986328,303.17812621593475
316,98,708.9729166030884,287.2666668891907
316,99,1010.1269817352295,416.72522708773613
316,100,838.8789694649832,381.2588177408491
316,101,1055.7633173465729,392.82139778137207
316,102,1158.170152391706,277.502093400274
317,97,1296.5675354003906,303.89792919158936
317,98,137.93403148651123,383.05229902267456
317,99,1120.572509765625,261.556199491024
318,97,1282.9372787475586,305.6148862838745
319,97,721.7465400695801,240.46039458364248
319,98,663.4585285186768,318.39571952819824
319,99,654.3279361724854,318.5532349348068
320,97,764.7458610534668,298.57537347078323
321,97,773.2027473449707,264.03315085172653
321,98,958.8222217559814,296.69793605804443
321,99,844.4032430648804,265.81800296902657
322,97,688.5489177703857,297.6731067895889
322,98,737.0328648885092,275.20351588726044
322,99,672.0722579956055,331.8747750297189
322,100,824.7749447822571,369.494254142046
322,101,964.6710920333862,297.95110166072845
322,102,1168.0096435546875,199.46801885962486
323,98,1185.5258560180664,323.2622981071472
324,98,336.1422638459639,422.0624249631708
324,99,213.998544216156,510.7503046989441
325,98,782.5709438323975,359.66669127345085
325,99,899.5350793691782,372.6293453803429
325,100,860.8756141662598,394.5416113436222
325,101,1097.0768280029297,273.27152359485626
325,102,1178.870506286621,160.50803303718567
326,98,348.8299298286438,413.4608191251755
327,98,651.1062812805176,344.8403584957123
328,99,1697.9151077270508,488.6387738585472
329,99,1139.8555254936218,341.32582515478134
330,99,388.1020736694336,261.9539925456047
330,100,252.62619018554688,331.2029081583023
330,101,481.896915435791,582.6407986879349
331,99,586.1527442932129,381.36913776397705
332,100,293.53363037109375,263.7581267952919
332,101,431.239013671875,615.6751155853271
333,100,789.4109344482422,306.26942843198776
333,101,1361.795883178711,423.6919927597046
334,100,778.6408805847168,307.6134270429611
334,101,767.5760078430176,322.19216108322144
335,101,1134.6064976283483,317.3939619745527
336,101,1194.4184875488281,466.0722255706787
337,101,1168.331771850586,417.7055983543396
337,102,1276.66259765625,193.26455622911453
337,103,1099.4306945800781,251.94837391376495
338,101,746.9416809082031,356.55824303627014
339,101,1287.2866344451904,362.79304325580597
340,102,344.066162109375,712.1588087081909
341,102,1265.3162384033203,320.1145702600479
341,103,1115.0107955932617,206.15455269813538
342,102,274.3636894226074,788.7058568000793
343,102,1158.7504741123744,308.10856934104646
344,102,1668.3006477355957,573.2949900627136
344,103,1579.0178298950195,497.901828289032
345,102,1285.0334358215332,259.70600232481956
345,103,1262.4872589111328,251.0026216506958
346,102,1430.5614280700684,693.8762363791466
347,103,1193.7017440795898,264.30444449186325
348,103,1169.8288879394531,255.66177481412888
348,104,1169.4353485107422,245.76985783874989
349,103,1162.4679946899414,252.11174458265305
350,103,1230.2957153320312,235.30572026968002
351,103,1285.246467590332,496.24250650405884
352,104,1284.5010484967913,192.0807100193841
352,105,1281.4534149169922,192.9270372390747
353,104,1186.9686126708984,208.21628093719482
353,105,1173.5617446899414,203.34864556789398
354,104,1390.8334350585938,743.490571975708
355,104,368.59893321990967,264.46178421378136
355,105,380.5493724346161,261.84573020786047
355,106,386.1331558227539,257.653891146183
356,105,1302.11909866333,378.94822096824646
356,106,1124.8867263793945,265.7953187227249
357,105,383.1321430206299,261.2215965986252
358,105,1151.5306091308594,198.5973697900772
359,106,1661.6748174031575,598.3272010087967
359,107,1507.9298296841707,428.9266872135076
359,108,1391.3980293273926,343.94352972507477
360,106,383.95076751708984,250.01222670078278
361,106,683.2942199707031,209.81345057487488
362,107,1242.0537757873535,240.0445881485939
363,107,1195.3440856933594,240.1367461681366
363,108,1029.5091533660889,218.47364822030067
363,109,874.8172488965487,209.13093863349212
363,110,797.0754523710771,312.7652419697155
363,111,915.2440738677979,290.3637680411339
363,112,1061.8809360265732,239.78298023343086
364,108,782.9100322723389,204.41395461559296
365,108,570.4592132568359,223.25750827789307
366,108,1185.1752090454102,206.2884485721588
366,109,904.4843928019205,257.8782534599304
366,110,847.2864151000977,274.6201694011688
366,111,172.65742778778076,274.5918560028076
367,108,1277.804832458496,196.95872247219086
368,108,862.8868675231934,194.73108619451523
368,109,859.3136596679688,197.73868203163147
369,109,774.1521072387695,198.9126580953598
369,110,764.703311920166,315.2193886041641
370,109,360.78271865844727,258.3707410097122
370,110,362.6807403564453,257.9454901814461
371,109,1034.3500518798828,212.37306118011475
371,110,789.8164176940918,247.07697808742523
372,109,1074.6179008483887,220.2602818608284
372,110,757.9669332504272,339.42609898746014
373,109,1286.1822509765625,189.42474603652954
374,109,867.9117965698242,202.58127093315125
375,109,1266.8286895751953,255.18201157450676
375,110,1240.0577545166016,253.36459636688232
376,109,881.6314888000488,205.6119042634964
377,110,1068.380470275879,215.02377033233643
378,110,280.76776027679443,259.3666398525238
379,110,286.9117069244385,258.1238463521004
379,111,290.41290283203125,260.2290353178978
379,112,426.3799638748169,293.3838771879673
379,113,508.51534938812256,289.15937304496765
379,114,926.1179866790771,325.4049861431122
380,110,269.1329097747803,262.5248444080353
380,111,261.881103515625,264.10800218582153
381,111,255.6155490875244,265.4566490650177
382,111,687.3256301879883,351.4511454105377
383,111,354.8097381591797,258.3641991019249
383,112,352.4497604370117,256.6663145273924
383,113,1676.499366760254,590.4876923561096
384,112,279.8330497741699,261.943419277668
385,112,1281.5545272827148,267.7560129761696
385,113,1167.539552961077,161.18966971124922
385,114,1241.8043854657342,364.02797520160675
385,115,1193.4527518532493,283.54897937991404
385,116,1312.7907049655914,371.4044658187777
385,117,1238.9498339201275,284.09194274952534
385,118,1218.1883525848389,280.9077300131321
385,119,1184.641648701259,272.719474285841
385,120,1210.8838506845327,259.6582771608463
385,121,1107.0058146390047,229.2888223447583
385,122,1037.7237158555251,188.05408977545224
385,123,1068.1903839111328,204.96696710586548
386,112,270.5951929092407,255.25838613510132
387,113,1167.7973127365112,203.96517913788557
387,114,1268.5180282592773,519.1336476802826
387,115,1165.5089950561523,258.35797637701035
387,116,1270.2941131591797,380.55986523628235
387,117,1272.1376477755034,311.1659045632069
387,118,1214.527894592285,283.24708260297774
387,119,1199.6719154944788,270.73620076362903
387,120,1185.2818371699407,283.81303372291416
387,121,1207.4129676818848,274.4246406555176
388,114,1196.4545059204102,445.77531695365906
388,115,1180.6600856781006,319.14467208087444
388,116,1334.0598262440074,355.770032026551
388,117,1182.6699485778809,256.8960171639919
388,118,1224.4222564697266,291.5130811929703
388,119,1199.699456351144,243.59569954020637
388,120,1196.6110610961914,229.85998705029488
389,114,1247.580909729004,295.40416717529297
389,115,1186.4739462045522,200.2329210134653
389,116,1258.9142990112305,290.2387636899948
389,117,1090.6048679351807,256.6762561351061
389,118,1286.0676383972168,321.66497826576233
390,114,1343.4401321411133,574.4061863422394
390,115,1129.9950408935547,304.5337200164795
391,115,1196.1540985107422,373.23583513498306
391,116,1192.8822326660156,360.7362771034241
392,116,1168.416404724121,317.03222393989563
392,117,1083.5784530639648,154.5694613456726
392,118,1304.5848655700684,285.992039591074
393,116,1250.7508087158203,525.1691007614136
393,117,1201.816177368164,451.172925978899
394,117,492.1810785929362,210.43850362300873
394,118,492.26690769195557,210.1878923177719
395,117,1206.4945220947266,284.26964700222015
396,117,1521.2719345092773,881.2557792663574
397,117,1160.531753540039,380.508770942688
398,117,1134.917221069336,357.2618079185486
398,118,1133.6761093139648,356.12507700920105
399,118,1243.5602474212646,486.4121152460575
399,119,1180.716724395752,264.2448967695236
399,120,1145.4538067904386,254.5359204574065
399,121,1165.0747459813167,264.5579509358657
399,122,1066.4992332458496,210.43507665395737
399,123,1071.379623413086,205.18741250038147
400,118,1141.7150115966797,313.7238907814026
400,119,1150.8837890625,322.42964923381805
401,118,1241.6475677490234,297.0583042502403
402,118,503.90936279296875,204.38538265228271
403,118,1187.887814839681,397.75675892829895
403,119,1164.1410827636719,367.4661862850189
404,118,1255.463523864746,263.3865563571453
404,119,1265.2640075683594,257.51995664834976
404,120,1244.7928619384766,258.51942121982574
405,119,800.6954040527344,364.43255960941315
405,120,1454.8115539550781,677.3202180862427
406,119,1173.992805480957,250.5168977379799
406,120,1173.2347869873047,257.23755751337325
406,121,1180.0238513946533,245.5290886759758
406,122,1071.8549823760986,203.0866514146328
406,123,1079.9248123168945,197.88909602165222
406,124,700.7173347473145,160.25198936462402
407,120,1567.5748443603516,807.2353076934814
407,121,1289.058437347412,492.2735318541527
408,120,1502.2857284545898,731.3591551780701
409,120,1070.2265167236328,212.07142665982246
410,120,1082.8040313720703,260.99948555231094
411,120,1390.8246231079102,599.8638474941254
412,120,1350.9107208251953,555.2890580892563
413,121,1180.7021284103394,211.6824708133936
414,122,1195.6655502319336,365.7165598869324
415,122,1065.930290222168,206.1096203327179
416,122,1161.754633585612,202.82359778881073
416,123,1170.0341033935547,202.42510199546814
417,122,1239.3835830688477,268.5740491747856
418,122,1169.7052001953125,316.40225887298584
419,125,770.8630275726318,159.32792276144028
419,126,775.2779159545898,159.8947834968567
419,127,770.4382438659668,163.34997135400772
420,126,261.8616771697998,253.31266343593597
421,127,876.7926979064941,151.46036803722382
422,127,860.9423160552979,202.93960332870483
422,128,855.18585840861,203.58901798725128
422,129,1174.9466514587402,256.50742945075035
422,130,706.4167785644531,195.2391643077135
422,131,804.9899648365222,249.1182743875604
422,132,669.6895721554756,284.3149218522012
422,133,855.2981758117676,242.5234079360962
423,127,274.3775749206543,258.85199904441833
424,127,1711.5731620788574,311.34037122130394
424,128,1522.0785217285156,303.74860203266144
424,129,1102.180985843434,296.36239455026737
424,130,656.0613298416138,295.6799776238554
424,131,309.5870700749484,296.9530368122187
425,128,361.3501739501953,257.57764130830765
425,129,366.2981128692627,259.27202358841896
426,129,1341.6385396321614,309.69107687473297
426,130,854.2956447601318,245.29463410377502
426,131,854.6963228498187,244.59015305553163
426,132,856.3873100280762,246.91343039274216
427,129,848.268871307373,207.9904067516327
427,130,1226.9443130493164,321.01415634155273
427,131,857.232871055603,213.5311894118786
427,132,862.5222587585449,217.50477075576782
428,129,385.643892288208,257.3550099134445
428,130,55.03514528274536,379.02262330055237
429,130,1134.0626907348633,316.79924726486206
430,130,1051.3483715057373,319.3094666004181
430,131,774.195499420166,202.1778291463852
430,132,774.4139957427979,206.67698800563812
431,131,1294.6045303344727,319.7771751880646
432,131,871.126766204834,318.0556583404541
433,131,1235.1508712768555,305.1161804795265
434,131,755.0818490982056,317.900210916996
434,132,721.6432571411133,315.0201380252838
435,131,1066.3093185424805,302.0271447300911
436,132,679.7728157043457,312.9919373989105
437,132,844.2257690429688,247.23191052675247
438,132,638.0271148681641,318.1600284576416
439,132,1395.311622619629,290.06561636924744
440,132,45.54499939084053,424.57508593797684
440,133,56.22249752283096,428.059943318367
441,132,662.1909713745117,309.2706298828125
442,133,537.7748966217041,304.0157921612263
443,133,467.04503059387207,311.0368001461029
444,134,120.20877957344055,412.2299909591675
444,135,125.78814536333084,408.93400400877
444,136,201.5714156627655,357.08056569099426
445,134,549.1533851623535,139.80365931987762
445,135,864.6758308410645,249.00097489356995
445,136,1130.9898131234306,255.00736355781555
445,137,984.0202480813731,270.6473060146622
445,138,902.0913076400757,276.0363809191264
445,139,740.651668035067,222.66348749399185
446,134,56.66997313499451,412.12783098220825
446,135,69.58484172821045,411.247798204422
447,134,141.22418403625488,389.736932516098
447,135,140.4260015487671,389.05747532844543
448,135,149.98241901397705,389.3059229850769
449,135,164.14422512054443,387.9506778717041
449,136,162.73334741592407,384.77351546287537
449,137,162.74838387966156,377.98333302140236
449,138,159.0535026438096,376.3467392500709
449,139,164.0002727508545,375.0646322965622
449,140,161.4632193247477,375.3745901584625
449,141,161.0222558414235,378.3105839000029
449,142,158.3797125382857,379.00951753963125
449,143,157.8723406791687,378.96265983581543
449,144,154.7623372077942,377.9027098417282
449,145,156.38126720081675,377.9606382413344
449,146,159.72183068593344,377.24833130836487
449,147,183.9529983813946,371.97793502074023
449,148,186.2782233953476,368.09486120939255
449,149,165.83377361297607,376.7477238178253
449,150,167.6918864250183,377.5830253958702
450,136,173.3353328704834,385.6450295448303
450,137,172.188401222229,380.30177414417267
451,136,1161.2971115112305,286.8066304922104
451,137,942.1424552372524,277.0309323498181
452,136,1446.322660446167,322.60485649108887
452,137,858.7108530317034,282.96734639576505
452,138,784.2235679626465,350.96087408065796
453,136,50.78903913497925,386.9264817237854
453,137,70.9261189699173,383.01647329330444
454,136,244.1952681541443,361.78053617477417
454,137,245.79997301101685,379.7050416469574
454,138,249.05169010162354,369.29129924092973
454,139,255.996781984965,364.7295928001404
454,140,264.1874272482736,362.89177077157154
454,141,266.2950801849365,365.89124035835266
454,142,266.7155337333679,365.8817249536514
454,143,271.4656366620745,365.3240132331848
454,144,268.6069965362549,362.19361782073975
454,145,269.34868454933167,365.88740587234497
454,146,266.16288900375366,367.5855338573456
454,147,266.79759979248047,365.00598907470703
454,148,265.483775138855,365.0910472869873
455,136,1587.9158020019531,363.817121386528
455,137,858.9785385131836,245.9641134738922
455,138,784.9954339436123,337.8784570097923
455,139,863.3963298797607,245.78389316797256
456,136,166.9999623298645,374.3989026546478
456,137,163.37483882904053,383.4895634651184
457,136,1490.1028633117676,359.84279572963715
458,136,162.41641759872437,372.0737814903259
459,136,166.9182586669922,362.39800214767456
459,137,183.85751724243164,381.5381598472595
460,137,77.0907872915268,378.53758066892624
461,137,74.8548173904419,370.00109910964966
462,138,632.1024055480957,350.9047214984894
463,138,1375.2180862426758,346.0014867782593
464,139,160.87872862815857,371.5137241780758
465,139,914.2949695587158,323.6245186328888
466,139,275.6795597076416,361.29023909568787
467,139,271.3418769836426,361.9678294658661
468,139,258.2968997955322,360.1931941509247
469,139,177.50779151916504,369.7776362299919
470,139,240.95284223556519,365.54391145706177
471,139,671.8232917785645,324.5544760567801
472,139,148.31545114517212,369.7745543718338
473,139,39.3510639667511,365.3684949874878
474,140,441.1685800552368,328.29838156700134
475,141,30.470720529556274,365.51281929016113
476,142,833.1675910949707,212.8152447938919
476,143,777.9078197479248,151.596739590168
476,144,706.6746940612793,184.55383944511414
476,145,772.8252410888672,151.86014592647552
476,146,904.1537475585938,192.11947090923786
476,147,1415.7884330749512,319.68890047073364
476,148,1151.2324080747717,264.7726284931688
476,149,939.0210618291583,254.72882352769375
476,150,662.9437698636737,238.46236473747663
476,151,769.0824523568153,244.32420652359724
476,152,884.522083722628,210.51334294562156
476,153,806.3233055387225,263.4884107538632
476,154,737.1412246877497,233.7093254246495
476,155,825.8522264580978,193.06388838510765
476,156,892.5204159663274,175.22258093723883
476,157,791.2120020389557,156.62748780101538
476,158,787.9003491608993,174.0089108892109
476,159,782.8211503870347,158.26192028382246
476,160,789.8593535790077,163.2722289287127
477,143,612.4700427055359,303.20701494812965
478,143,861.1933422088623,247.89680063724518
478,144,840.9892400105795,240.8934786915779
478,145,690.296630859375,192.70033478736877
479,143,459.36492919921875,300.5639863014221
480,143,269.54752922058105,361.65449380874634
480,144,268.654990196228,353.79512786865234
480,145,270.2610969543457,353.3183813095093
480,146,274.8654842376709,359.15263652801514
481,144,142.6321542263031,313.6587131023407
482,144,990.2239608764648,316.0600519180298
483,144,966.9172382354736,315.9257376194
484,144,871.1853790283203,317.1588349342346
484,145,882.3695468902588,322.8679168224335
485,144,859.6894264221191,247.02610462903976
485,145,859.2382090432303,246.82024068066053
485,146,780.0153636932373,219.31140549480915
486,144,762.3921203613281,316.696218252182
487,144,290.17184257507324,325.7211220264435
488,145,570.5367851257324,316.87971353530884
489,145,1073.6450958251953,320.56703209877014
490,145,165.91744422912598,314.907968044281
491,145,144.10377502441406,371.85890436172485
492,145,538.1665420532227,317.8943610191345
493,145,381.75307273864746,324.35213327407837
494,145,352.97736167907715,326.8288207054138
495,145,156.471905708313,361.7327392101288
495,146,139.37461733818054,367.13103890419006
495,147,141.03655815124512,370.7647240161896
495,148,142.8903865814209,372.4558997154236
496,145,138.36573600769043,364.87040877342224
497,145,752.6801490783691,197.28773295879364
498,146,856.5867932637533,245.8063307404518
498,147,933.7088421412876,239.28910527910506
498,148,1121.634178161621,280.4023629426956
498,149,946.3615837097168,249.5332624912262
499,146,289.3334770202637,326.98466777801514
500,146,265.85416316986084,360.92167139053345
500,147,253.9287829399109,362.94034481048584
501,146,386.9209957122803,351.54844522476196
502,146,245.1684057712555,361.44690692424774
503,146,356.23595237731934,351.4561343193054
504,146,155.03730297088623,358.3718454837799
504,147,166.1765956878662,369.1975951194763
505,146,165.47714710235596,364.42018389701843
505,147,159.3142318725586,363.05626451969147
505,148,152.1239161491394,361.9714826345444
506,146,640.6541633605957,327.30939745903015
507,147,561.437816619873,327.699111700058
508,147,52.3503452539444,360.5008006095886
509,148,859.6405792236328,321.8332815170288
509,149,1252.7833843231201,289.8920398950577
509,150,856.1348342895508,247.68137365579605
509,151,931.3133478164673,219.3223187327385
510,148,1794.6688842773438,328.2631802558899
511,148,781.1763381958008,325.51013946533203
512,148,1780.850601196289,328.834490776062
513,148,1758.4120559692383,325.08328199386597
514,148,283.66722106933594,316.7284047603607
515,148,270.2464199066162,316.7382860183716
516,148,1444.764175415039,322.92739748954773
517,148,646.2748146057129,322.9435873031616
518,148,188.46211910247803,315.7209026813507
519,148,1351.216163635254,324.7994613647461
520,148,164.03135776519775,320.4349708557129
521,148,1507.8266525268555,315.3141939640045
522,148,1210.8090591430664,325.84877371788025
523,148,1383.9300727844238,316.56901717185974
524,149,1293.9725875854492,313.2408678531647
525,149,890.1831364631653,321.45809948444366
525,150,834.6722602844238,324.495250582695
526,149,1188.4067916870117,308.38231444358826
527,149,1487.1148681640625,353.73931646347046
528,149,762.4202346801758,321.60889863967896
528,150,725.5723285675049,305.28053283691406
529,149,998.486852645874,304.61230874061584
530,149,657.5546073913574,321.6752350330353
530,150,586.3145599365234,305.5423572063446
531,149,1371.5327453613281,348.62053513526917
532,149,850.3949928283691,302.4138307571411
533,149,560.4672384262085,323.42007637023926
533,150,542.4127650260925,328.0608558654785
534,149,779.3252563476562,307.1799874305725
535,150,479.4898295402527,321.3026386499405
536,150,676.1079025268555,307.20364451408386
537,150,882.736930847168,324.3265771865845
538,150,436.5518569946289,305.4108667373657
539,150,776.3768577575684,330.07296323776245
540,150,641.8642044067383,328.0256116390228
541,150,583.0963897705078,326.72659635543823
542,151,468.63123893737793,329.775173664093
543,151,180.95460891723633,373.90684336423874
543,152,181.95867538452148,376.28032636642456
543,153,197.6016954275278,375.0764237000392
544,152,1802.0169067382812,378.4749376773834
545,152,270.2249336242676,365.114627122879
545,153,270.7458215601304,365.02029566203845
545,155,282.8059959411621,360.66981840133667
545,156,213.02052265405655,558.4556472301483
545,157,236.62948758978592,549.895565760763
545,158,221.5036188001218,481.0989384288373
545,159,339.1479035346739,430.92902607494784
545,160,573.651876449585,467.8958956897259
545,161,581.0296303292979,379.8940947003986
545,162,567.0112419128418,348.99110209196806
545,163,289.72353637218475,252.70760787650943
545,164,303.70262145996094,261.61499433792557
545,165,287.6125212276683,255.3131136122872
545,166,286.73877000808716,253.91261257231236
545,167,285.0773677825928,255.02674627304077
545,168,281.11993432044983,255.47864444553852
545,169,284.2494764328003,254.19399762153625
545,170,287.28458404541016,255.6330692768097
546,152,875.892162322998,210.48099875450134
546,153,605.1077771186829,250.52031487226486
546,154,678.9366245269775,189.171060025692
