id,time,x,y
547,152,681.3140487670898,190.0666093826294
547,153,1059.0327072143555,322.48364210128784
548,152,189.74332809448242,374.9435305595398
549,153,867.2921562194824,250.16556322574615
549,154,861.1429023742676,248.11944276094437
550,153,1793.4632873535156,367.23997950553894
551,153,699.1793155670166,316.8982422351837
551,154,571.4357686042786,318.6740469932556
552,154,479.97111797332764,319.50761318206787
553,155,1787.3741340637207,364.12261962890625
554,155,724.8478832244873,149.26201759278774
554,156,867.7893916043369,143.1990506432273
554,157,872.025032043457,143.05127799510956
554,158,814.4720209561862,166.7637012555049
554,159,818.7784127628101,182.7835379014997
554,160,729.9149169921875,185.89201605319977
554,161,773.23486328125,196.71534821391106
554,162,769.4221687316895,197.32775343315942
554,163,769.9785053730011,197.4242701381445
554,164,765.6475818157196,198.2088192924857
554,165,755.8390684688793,202.31408883543577
554,166,748.2572297488941,207.71655542009017
554,167,744.5122528076172,210.04216361045837
554,168,987.744686126709,199.2981344461441
554,169,795.7598733901978,204.10047235898674
554,170,746.527271270752,189.62857552937098
554,171,750.733447441688,195.10653572586867
554,172,726.6531659960747,248.91368578746915
554,173,995.9483796358109,352.2441196348518
554,174,807.7882023515373,254.5524698341715
554,175,714.6462472279867,237.62485228478909
554,176,717.2224181038993,231.25627839139528
554,177,706.5548185868697,199.89424247633326
554,178,735.5102621990701,221.02722949955773
555,155,724.4374351501465,169.3445234298706
555,156,810.41716893514,174.85647797584534
555,157,789.2614459991455,149.94321405887604
556,155,1088.7186126708984,147.6720632314682
557,155,871.1644134521484,145.70121011137962
558,155,784.4292150224958,155.75865166527885
558,156,782.7164840698242,155.5036586523056
559,155,1787.1675109863281,322.70466685295105
560,155,1177.108497619629,159.80128169059753
560,156,1096.5573835372925,180.81128038465977
560,157,1072.253532409668,187.4383932352066
560,158,894.5275497436523,225.46707417815924
560,159,858.0801200866699,250.4050026834011
560,160,776.0279846191406,221.3126800954342
561,156,553.7813758850098,144.24900233745575
562,156,693.8988876342773,159.4588816165924
563,156,38.51019814610481,387.7184522151947
563,157,290.92711448669434,569.6523919701576
563,158,345.7964503765106,499.6928679943085
563,159,231.33703708648682,365.35919308662415
564,156,54.23214673995972,385.22789239883423
564,157,164.82454776763916,639.1465473175049
565,156,76.81637898087502,380.9621500968933
566,156,46.29955440759659,650.8535528182983
566,157,81.9086343050003,563.4864735603333
567,157,137.46818227427346,454.21226058687483
567,158,286.06587409973145,616.6425776481628
568,158,844.1075706481934,161.58057868480682
568,159,873.9851760864258,144.79921258985996
569,160,572.850751876831,304.48592841625214
570,161,759.2570209503174,507.90207982063293
571,162,383.4654426574707,264.60280269384384
572,162,292.0705819129944,254.1227998584509
573,162,447.12782859802246,249.65019017457962
573,163,448.8171730041504,250.06258088350296
573,164,231.04811668395996,361.1494553089142
574,162,853.4633731842041,255.75144723057747
574,163,855.0442600250244,258.6223067343235
575,162,394.4340419769287,254.66225177049637
576,163,443.13340187072754,253.93239855766296
577,163,372.4882507324219,250.17009669542313
578,163,991.1889553070068,318.0518174171448
579,163,382.412166595459,248.669952750206
580,164,859.02099609375,249.65876653790474
581,166,341.21598720550537,891.9098997116089
581,167,882.005926767985,214.8747056722641
581,168,878.9797782897949,214.81585539304294
582,166,514.6490335464478,904.950520992279
583,167,1148.0374603271484,929.314439535141
584,167,381.6910457611084,253.37653756141663
585,167,704.507246017456,202.9772313684225
585,168,702.9753971099854,203.93853843212128
585,169,694.4154357910156,203.7993773818016
585,170,678.8387775421143,207.88408918306231
585,171,700.0245911734445,190.8509692975453
585,172,752.4647226333618,212.0401293039322
585,173,909.0663732801165,339.1807139345578
585,174,763.7429523468018,265.67049354314804
585,175,721.3716697692871,243.55955600738525
586,167,856.9572194417318,245.9428945183754
586,168,858.3974189758301,245.34199011325836
586,169,864.7991057804653,248.04700070193834
586,170,803.5997581481934,223.17371875047684
586,171,741.2758712768555,188.6074992120266
586,172,803.3816289901733,229.73005414009094
586,173,758.1325476510184,220.0186916547162
586,174,764.8237266540527,227.34683002531528
586,175,733.7628977639334,208.63191891993796
586,176,825.1898002624512,231.13723410027367
586,177,710.9074445871206,192.13809188741905
586,178,683.0229377746582,251.72899067401886
587,167,1581.7849731445312,935.1283979415894
588,167,759.287531375885,243.0490679293871
588,168,762.6223640441895,242.22729206085205
588,169,769.4672364455002,246.19406750568976
588,170,770.3572146097819,247.35596895217896
588,171,767.4549751281738,248.51579064130783
589,168,449.6892547607422,246.39258563518524
589,169,450.9071159362793,242.3618718981743
590,168,1779.8248672485352,268.7909138202667
590,169,1778.3320140838623,269.7641372680664
591,169,1183.9867401123047,275.3297558426857
592,169,694.7093336922782,245.75865319796972
592,170,695.6933732466264,246.1323991688815
592,171,689.9201202392578,250.18614951521158
593,169,1197.9120254516602,270.566064119339
593,170,1199.1814613342285,269.7931324839592
594,170,692.0062637329102,198.75419050455093
594,171,691.5064430236816,199.2742359638214
594,172,685.4087448120117,198.66909742355347
595,170,859.0710639953613,249.82939928770065
595,171,859.456901550293,249.98903632164001
596,171,1188.0076217651367,270.2138149738312
596,172,664.7875615954399,323.09379821643233
596,173,181.4599947631359,358.31467788666487
596,174,202.09351268681613,313.94356735728
597,171,688.7303924560547,251.2397637963295
598,172,1287.3193359375,270.0001046061516
598,173,70.17015427350998,379.2618656158447
599,172,1186.468505859375,273.6688435077667
600,172,774.7933578491211,246.83074593544006
600,173,775.7064127922058,247.08372719585896
601,172,747.681051492691,377.72239699959755
601,173,878.8476848602295,216.41190201044083
602,173,814.6641826629639,894.2271535737174
603,174,1049.9899578094482,346.4829969406128
603,175,685.4821586608887,258.4340116381645
604,174,855.263500213623,254.94568079710007
604,175,772.8323650360107,204.20275881886482
604,176,773.1018090248108,205.31548462808132
604,177,768.5258050398393,202.7404573559761
604,178,794.0693092346191,215.78461915254593
605,174,959.3836498260498,343.3381175994873
606,174,843.6597633361816,348.73471677303314
606,175,727.3331451416016,349.0228021144867
607,175,553.1928849220276,350.5801624059677
607,176,775.7466888427734,250.3798046708107
607,177,760.723503112793,180.36134719848633
607,178,559.2474174499512,142.94775411486626
608,175,447.52580165863037,351.7277240753174
609,176,286.0802364349365,258.46245324611664
609,177,285.6022548675537,257.9661324620247
610,176,360.46448707580566,325.6968855857849
611,177,271.44518852233887,358.86566162109375
611,178,264.7337951660156,359.89821767807007
612,178,537.4139450490475,778.1399897485971
612,179,1264.0103870630264,790.6450637429953
612,180,1726.56343460083,808.4381121397018
613,178,236.552394926548,368.0802284181118
613,179,243.7719440460205,371.4884376525879
614,178,858.7636184692383,154.71230506896973
615,178,200.3755509853363,377.7631974220276
615,179,198.93609523773193,377.7639698982239
616,179,161.60739118402654,379.6461315588518
616,180,137.85672324044364,387.64703495161876
617,180,710.6935453414917,220.03363586962223
617,181,761.4872624323918,171.64307376513113
617,182,776.5737637606534,154.89412665367126
617,183,780.5280780792236,152.73084864020348
617,184,779.2442321777344,154.48199450969696
617,185,654.9759908822866,215.85268990351602
617,186,619.6553012302944,176.38014684830392
617,187,553.3166599273682,141.84722347185016
617,188,550.8321976661682,141.82371927425265
617,189,855.6265552227313,213.6724668282729
617,190,1073.606275320053,370.17679519951344
617,191,604.8799824714661,236.99277609586716
618,180,845.1932716369629,249.11710381507874
619,180,268.4906816482544,363.38801085948944
620,180,678.4317684173584,253.6676685512066
621,180,85.01826703548431,413.77655267715454
621,181,58.42430457472801,418.5675325244665
621,182,33.230201814855846,422.6995861530304
621,183,1608.0696487426758,213.75148594379425
622,180,242.3452663421631,367.7139741182327
622,181,241.4520025253296,370.9088659286499
623,181,195.85669994354248,375.67824125289917
624,181,175.73902130126953,371.1344504356384
625,181,162.738618850708,375.335835814476
626,181,150.4157280921936,373.650067448616
627,181,130.70757865905762,378.61910104751587
628,182,569.5176315307617,158.337518040623
628,183,704.1083765029907,216.48595260456204
628,184,640.8157825469971,216.59689839184284
628,185,674.1460037231445,247.38806203007698
628,186,672.4756679534912,248.20685970783234
628,187,765.4125175476074,166.44341450929642
628,188,779.0705394744873,152.94430707182204
628,189,780.4514122009277,154.43183183670044
629,183,793.1565856933594,203.37890088558197
630,184,679.0113067626953,248.40414583683014
631,184,169.21175479888916,269.3635218590498
632,184,287.3137664794922,263.9085826277733
633,185,275.54643630981445,267.1083842217922
633,186,275.9571075439453,265.80928444862366
634,185,268.0418014526367,266.04044795036316
635,187,668.605785369873,249.7250358760357
635,188,666.9504547119141,254.08624559640884
635,189,667.907844543457,253.985644698143
635,190,881.1718225479126,422.43339970707893
636,188,283.4266233444214,260.7722669094801
637,188,278.3912658691406,260.7460168004036
637,189,270.14233369093677,261.27079491431897
637,190,276.7882792154948,261.0544028878212
638,189,271.69692039489746,260.68136751651764
639,190,941.208610534668,269.8932373523712
640,190,1163.7110137939453,319.9578380584717
641,190,772.684063911438,270.8289594948292
641,191,678.7320041656494,257.610125541687
642,190,451.81946754455566,253.8971784710884
643,190,949.3561220169067,321.0533219575882
644,190,851.1675453186035,320.5067789554596
645,190,783.9929008483887,323.2832193374634
646,191,733.3404350280762,321.8818509578705
647,191,661.380500793457,316.8484604358673
647,192,776.5858840942383,210.55208265781403
648,191,854.7085189819336,247.67948538064957
649,191,552.712230682373,320.8219814300537
650,191,452.4787902832031,315.2920174598694
651,191,374.1042709350586,323.8977885246277
652,192,684.8676490783691,252.94265538454056
652,193,682.2126846313477,253.02231135964394
652,194,683.3469371795654,251.5395473241806
652,195,689.6816126505533,242.00610280036926
652,196,681.5259869893392,240.0318655371666
652,197,709.3569746017456,229.01331102848053
652,198,715.9189224243164,213.58539551496506
652,199,718.5361330849784,246.3319713515895
652,200,690.2291679382324,251.1362037062645
652,201,624.0162893442007,243.12353404668661
652,202,759.87663230896,221.2611894071102
652,203,717.1364675249372,218.8885750727994
652,204,771.517265026386,262.2549682740982
652,205,929.3615227479202,260.59216487866183
652,206,854.3267822265625,274.4055014848709
652,207,1056.7268163507636,258.21701678362757
652,208,998.9249710414721,322.44888347128165
652,209,1143.6159019470215,359.05280685424805
652,210,1097.2549042334924,282.04769535706595
652,211,1135.7897090911865,282.7887382507324
652,212,1151.128129417246,306.6338687051426
652,213,1028.5234047384822,251.52777553481215
652,214,935.1005744934082,211.9816060979729
652,215,826.6979549242103,218.36663028468257
652,216,830.1600439652153,252.4891303414884
652,217,918.580361366272,253.90707067251205
652,218,859.5202556023231,275.5654848768161
652,219,966.9674609689151,280.1912439044784
652,220,994.9982171900132,301.79062525139136
652,221,834.6221229008266,264.17209788092543
652,222,906.8057441711426,371.61874596889203
652,223,1001.2379169464111,359.93504762649536
652,224,1189.1799080371857,364.27787496493414
652,225,1224.0026142286217,325.936633789021
652,226,1229.4647725423176,294.26829278469086
652,227,1187.573999103747,235.906580968907
652,228,1155.6689643859863,197.40889332124166
652,229,1192.189811706543,228.24841475486755
652,230,1256.3015627861023,315.91358218342066
652,231,1192.4304008483887,246.13858258724213
652,232,1180.4993752872242,166.81101753431207
652,233,1180.813461303711,165.94618928432465
652,234,1178.472312927246,164.39936363697052
652,235,1176.5583724975586,162.0535615682602
652,236,1175.9511150013316,159.31247104297984
652,237,1055.5118007659912,178.7047832608223
652,238,994.7292995452881,203.76198413116592
652,239,1025.5886276908543,180.27842250855073
652,240,1017.7270590740701,177.73530527301457
652,241,1351.791409083775,222.67802545002527
652,242,1448.5422897338867,285.77412754297256
652,243,932.1147757310134,231.89177533754935
652,244,1524.9044065475464,326.10491475462914
652,245,1181.369280187707,422.7380625825179
652,246,1051.593142918178,454.74298698561535
652,247,1188.512933254242,476.50294214487076
653,193,780.1131820678711,246.63142561912537
654,193,863.7092781066895,248.4807550907135
655,193,283.99641036987305,259.91751194000244
655,194,283.6617769513811,259.3118549670492
656,195,855.5100274085999,249.50762271881104
657,195,785.6965827941895,248.90392086722633
658,196,790.425968170166,247.08357632160187
658,197,790.036096572876,247.07015454769135
658,198,790.624454498291,247.03092402219772
659,197,595.2746629714966,237.6428148150444
659,198,556.6429398276589,246.76526272838765
659,199,553.9506683349609,244.86353766918182
660,197,571.032886505127,219.179949760437
660,198,565.7332420349121,219.39894676208496
661,198,683.0139287312826,250.65781027078629
662,199,784.5743560791016,257.33318746089935
663,199,850.4648208618164,258.29110354185104
664,199,564.1464042663574,255.48744946718216
664,200,558.4904479980469,254.9661286175251
665,200,779.0805244445801,265.63283801078796
666,200,463.75020027160645,241.3176691532135
667,200,549.96262550354,248.0053697526455
668,200,863.0815315246582,204.63829457759857
668,201,682.6644515991211,258.55342358350754
668,202,796.3139915466309,252.24097475409508
669,201,853.2134628295898,266.18278071284294
669,202,885.3787422180176,287.32783913612366
669,203,826.1112823486328,311.3739559650421
670,201,755.8526802062988,258.0563995242119
671,201,707.5181007385254,363.2468730211258
671,202,666.20026871562,363.5234369337559
672,202,468.4050750732422,356.7035248875618
673,202,449.4126033782959,363.5598063468933
674,202,43.96446570754051,410.7049459218979
675,202,758.4133529663086,259.5272344350815
675,203,762.7386856079102,258.59704434871674
675,204,759.7601509094238,259.24153089523315
676,202,642.1059322357178,425.5264413356781
677,202,481.0966157913208,248.76380860805511
678,202,391.07311248779297,405.62509417533875
679,202,79.33261394500732,383.9215385913849
679,203,117.12875843048096,430.68559527397156
679,204,84.25324469804764,409.7052678465843
679,205,79.34853941202164,382.5354427099228
680,203,359.73742961883545,417.1368885040283
680,204,102.03077852725983,462.9634514451027
681,203,652.4396667480469,292.0863786935806
681,204,648.8965579441616,290.05199860249246
681,205,694.8261004686356,267.2246117144823
681,206,525.5627346038818,313.6386367678642
681,207,1274.3836402893066,365.84873646497726
681,208,990.4989767074585,283.952996134758
681,209,1255.9519271850586,251.52345728874207
681,210,1187.5683403015137,262.4441608786583
681,211,1218.861888885498,256.6720883846283
681,212,1228.4548275287334,307.9441570318662
681,213,1085.771255493164,225.45624241232872
681,214,1016.9129741191864,205.01640859991312
681,215,1026.3782589252178,215.32616505256067
681,216,954.2169284820557,232.80325144529343
681,217,1031.2606266566686,291.43781802483966
681,218,877.5980215072632,253.89445066452026
681,219,1071.9611167907715,213.21742326021194
681,220,1183.421745300293,400.0273534655571
682,203,336.6555690765381,422.1392834186554
683,203,144.0274429321289,381.018288731575
683,204,378.02699089050293,603.3612656593323
683,205,76.50312781333923,382.41636872291565
684,203,572.1984100341797,488.0182260274887
685,203,227.6305854320526,485.5452400445938
686,203,167.50024795532227,376.61455750465393
686,204,59.05971944332123,589.9642109870911
686,205,137.69080996513367,381.7374587059021
687,204,160.62036037445068,527.6299041509628
688,204,197.1489143371582,370.9819829463959
689,204,119.28088188171387,549.3464550375938
690,204,811.5730018615723,363.00303769111633
690,205,504.9238669872284,262.03223794698715
690,206,571.2293100357056,420.1283347606659
690,207,744.4715309143066,199.0760314464569
691,204,649.7369956970215,312.5488793849945
691,205,640.9911346435547,312.25982308387756
692,204,663.3883666992188,263.14322769641876
693,204,758.2414054870605,264.1318041086197
694,205,775.8949327468872,419.5843666791916
695,205,657.7162742614746,313.2656192779541
696,205,650.7105731964111,364.10465955734253
697,205,1476.5620040893555,679.2289817333221
697,206,1324.9718944842998,521.305507834141
697,207,1215.407054901123,382.1281578540802
697,208,1148.2389613560267,298.53369470153535
697,209,1140.183277130127,290.9636561572552
697,210,1122.1427536010742,253.85807991027832
698,205,538.1381607055664,366.646910905838
699,205,771.5386962890625,307.6844787597656
700,205,162.85422325134277,377.69453287124634
701,206,188.48949193954468,373.91295075416565
702,206,667.9032135009766,381.62954807281494
703,206,725.9763622283936,480.8935010433197
704,206,472.6898789405823,413.7117666006088
705,206,741.8271446228027,355.31774282455444
706,206,539.9434280395508,465.9839379787445
707,206,240.61578512191772,364.47033047676086
708,206,262.35426664352417,359.5801055431366
709,207,1709.906536102295,487.0022572875023
709,208,1608.9265719327059,395.69914519786835
709,209,1492.3741149902344,330.09899944067
710,208,440.94868183135986,540.0326672941446
710,209,279.36596417427063,666.5312324166298
710,210,766.3898420333862,383.30125629901886
711,208,507.8131341934204,260.6237080693245
711,209,920.5721855163574,278.4403485059738
712,208,1282.7740859985352,183.98025333881378
712,209,891.8914318084717,386.6134411096573
713,209,1231.5241305033367,345.0039231777191
713,210,1375.184809366862,424.267555475235
713,211,1176.9858741760254,249.75382938981056
713,212,1180.1378631591797,259.678438603878
713,213,1140.6255542530732,251.38955175876617
714,209,289.16279911994934,258.58996633440256
714,210,293.1492805480957,257.8523434996605
714,211,289.5777130126953,256.1809507012367
715,209,371.71842098236084,258.1786921620369
716,209,365.8074474334717,257.33192950487137
717,210,1203.4004745483398,351.8759880065918
717,211,1220.1229095458984,227.35931128263474
717,212,1274.809799194336,344.9505490064621
717,213,1177.6315212249756,160.1685257256031
717,214,890.3429985046387,220.47610580921173
717,215,956.8818426132202,267.3975860327482
717,216,890.3878048488071,225.81538004534585
717,217,1009.782772064209,214.7800500690937
718,210,565.1859426498413,356.7759311199188
719,210,290.21281242370605,254.0896014869213
719,211,279.51404571533203,258.24418768286705
720,211,1246.252727508545,311.62360042333603
720,212,1070.059471130371,207.42484152317047
721,211,498.79008813337845,426.32522000507873
721,212,368.04343566298485,529.8567956127226
721,213,252.02970802783966,696.6699501872063
722,211,1238.3489227294922,509.2290222644806
723,211,1737.7451578776042,523.9002496004105
723,212,1659.8333006638748,415.900847361638
723,213,1590.256004333496,369.89991277456284
724,212,1179.7866439819336,396.3559844664165
724,213,1148.4576797485352,355.8225667476654
725,212,1275.1375007629395,257.7301812171936
726,213,1135.6095886230469,318.5863468050957
727,213,545.725212097168,260.46404242515564
727,214,546.3769404093424,258.2818481326103
728,213,1640.9058068015358,509.2734754898331
728,214,1477.7617703951323,394.81216302284827
729,213,1240.1126861572266,199.06280279159546
730,214,1179.7729110717773,289.0287199616432
730,215,1283.342170715332,182.4681794643402
730,216,827.229151725769,322.99255907535553
731,214,1189.8292922973633,200.05204439163208
731,215,1185.4774475097656,199.53885734081268
732,214,1192.2698593139648,194.20203253626823
732,215,1183.362636566162,189.51351642608643
733,214,292.31005668640137,257.5826060771942
734,215,286.8285799026489,253.82951840758324
734,216,263.7515691193667,268.35046340118754
734,217,284.648380279541,254.61045563220978
735,216,1623.2460522651672,573.4084146469831
735,217,1540.0654220581055,495.3559935092926
736,216,717.5848960876465,415.65959215164185
736,217,1113.3727645874023,192.4033284187317
737,216,646.9470977783203,289.8978924751282
737,217,1073.387222290039,209.2215996980667
738,217,1091.9506072998047,262.67470479011536
739,217,1193.360252380371,251.67967289686203
739,218,1179.4362258911133,240.73510140180588
740,217,1192.946662902832,464.18960452079773
740,218,1069.0037155151367,244.6084177494049
740,219,987.3626461029053,283.3945103287697
740,220,1126.6169489347017,378.4683945316535
740,221,1078.9802169799805,274.187231361866
741,218,1171.9381713867188,425.38941264152527
742,218,552.7341842651367,268.0932953953743
743,218,1134.7621994018555,373.0682029724121
744,218,1236.0254287719727,533.552109003067
744,219,1072.694435119629,208.3889079093933
744,220,1068.6196517944336,204.58425343036652
745,219,1107.205696105957,311.6820538043976
746,219,1221.1119111378987,294.64757055044174
746,220,1221.9103860855103,302.59408459067345
746,221,287.4392890930176,255.14487504959106
747,219,1156.691780090332,415.6378662586212
748,219,1079.776725769043,261.6627448797226
749,219,1159.1320610046387,203.65445762872696
750,219,1128.402099609375,371.82703971862793
751,220,590.3227615356445,261.71578019857407
752,220,1094.0512466430664,311.7107605934143
753,220,1192.657127380371,391.6583061218262
753,221,1182.8438758850098,386.3260477781296
754,221,404.3254566192627,252.76399612426758
755,221,1067.9280281066895,260.44278770685196
755,222,651.8729209899902,347.8981411457062
755,223,1379.7920951843262,412.5162545442581
755,224,1292.4865930730646,352.8653613274748
755,225,1313.575201034546,290.31402848660946
755,226,1265.6875501360212,288.00116223948345
755,227,1225.4347686767578,253.48091840744019
755,228,1140.032782121138,219.7416365146637
755,229,1088.4215927124023,210.2606177330017
756,221,277.47199058532715,263.99279057979584
757,221,1159.965476989746,244.41549986600876
758,222,1226.6772079467773,406.326541185379
758,223,1196.7925643920898,363.2469964027405
758,224,1152.209243774414,255.5122572183609
758,225,1187.1826171875,186.98143601417542
758,226,1241.3207626342773,278.4224943816662
759,222,637.4108695983887,355.6304669380188
759,223,623.1083106994629,364.93133783340454
759,224,1289.2155075073242,316.2477448582649
760,223,556.4599514007568,414.0989327430725
761,223,531.3405990600586,441.80981040000916
762,223,772.8005790710449,263.08346539735794
762,224,778.4439182281494,264.5887479186058
763,224,283.7082099914551,259.27726060152054
764,224,803.345832824707,264.05445992946625
765,225,856.1061859130859,266.7812968790531
766,225,870.9589004516602,266.2717804312706
767,225,1328.2010650634766,453.9430457353592
768,226,1210.1578559875488,364.07952189445496
769,226,1192.6178455352783,253.91305848956108
769,227,1164.8209190368652,253.44701394438744
770,226,1175.8706665039062,316.31874561309814
770,227,1153.3062028884888,308.73817652463913
771,227,1171.5692710876465,201.30131006240845
772,227,1170.2911376953125,195.19675254821777
772,228,1159.6603775024414,188.29506397247314
773,227,510.44254302978516,376.2497556209564
773,228,497.0704758167267,384.0366134047508
